id,name,partner_id/id,partner_shipping_id/id,date_order,x_studio_x_studio_job_type,x_studio_lead_source,x_studio_workiz_tech,x_studio_workiz_uuid,x_studio_workiz_link,x_studio_x_gate_snapshot,x_studio_pricing_snapshot,x_studio_notes_snapshot,order_line/product_id/name,order_line/name,order_line/price_unit,order_line/product_uom_qty
order_JMY3SX,002454,client_1340,property_20325167,2024-04-23 10:30:00,Windows Inside & Outside Plus Screens,Referral,Dan Saunders,JMY3SX,https://app.workiz.com/root/job/JMY3SX/1,,150/85 4 months Alternating,"[Job Note]: Donna across street

[Comment]: tip 20.00,August 27th @ 8:00am",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",150,1
order_2TBHWL,002453,client_1207,property_35329989,2025-04-15 11:00:00,Windows Inside & Outside Plus Screens,EDDM,Dan Saunders,2TBHWL,https://app.workiz.com/root/job/2TBHWL/1,,85.00 Out Only,[Info]: Need to update pane count & slider count next visit. 95.00 Outside Only plus 10% discount = 85.00,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",165,1
order_2TBHWL,002453,client_1207,property_35329989,2025-04-15 11:00:00,Windows Inside & Outside Plus Screens,EDDM,Dan Saunders,2TBHWL,https://app.workiz.com/root/job/2TBHWL/1,,85.00 Out Only,[Info]: Need to update pane count & slider count next visit. 95.00 Outside Only plus 10% discount = 85.00,Tip,,20,1
order_S2Q25U,002452,client_1126,property_32844324,2024-02-13 08:00:00,Outside Windows and Screens,Referral,Dan Saunders,S2Q25U,https://app.workiz.com/root/job/S2Q25U/1,,$145.00/$75 Every 4 months Alternating Services,[Job Note]: Wants every 6 months - $145.00 From Ruby Weaver 30 Panes & 1 Slider,Outside Windows And Screens,,75,1
order_S0RJ5L,002451,client_1349,property_30930694,2024-06-04 13:30:00,Windows Inside & Outside Plus Screens,Home Advisor,Dan Saunders,S0RJ5L,https://app.workiz.com/root/job/S0RJ5L/1,,145,"[Job Note]: Increase to 150 - Solar and screens wet screen machine. Discuss outside only and no wet screen 70.00 Wet Screen 10 windows, 4 double screens",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",145,1
order_S0RJ5L,002451,client_1349,property_30930694,2024-06-04 13:30:00,Windows Inside & Outside Plus Screens,Home Advisor,Dan Saunders,S0RJ5L,https://app.workiz.com/root/job/S0RJ5L/1,,145,"[Job Note]: Increase to 150 - Solar and screens wet screen machine. Discuss outside only and no wet screen 70.00 Wet Screen 10 windows, 4 double screens",Tip,,5,1
order_CFBYBE,002449,client_1255,property_36923368,2024-01-26 16:30:00,Windows Inside & Outside Plus Screens,Home Advisor,Dan Saunders,CFBYBE,https://app.workiz.com/root/job/CFBYBE/1,,120.00 Every 3 Months In & Out,[Job Note]: Wants quarterly service,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",120,1
order_FAN49N,002448,client_1428,property_31289641,2024-11-01 12:30:00,Windows Inside & Outside Plus Screens,Thumbtack,Dan Saunders,FAN49N,https://app.workiz.com/root/job/FAN49N/1,,"235 All windows, 170 no windows on second roof",[Job Note]: Snowbird,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",235,1
order_709IHP,002447,client_1601,property_36808436,2024-11-22 08:00:00,Combination of Services,Referral,Dan Saunders,709IHP,https://app.workiz.com/root/job/709IHP/1,,100,[Job Note]: Brooke Solar & Outside,Solar Panel Cleaning - Single Story,,100,1
order_709IHP,002447,client_1601,property_36808436,2024-11-22 08:00:00,Combination of Services,Referral,Dan Saunders,709IHP,https://app.workiz.com/root/job/709IHP/1,,100,[Job Note]: Brooke Solar & Outside,Outside Windows And Screens,,135,1
order_1W3YUO,002446,client_1445,property_29494036,2024-09-30 08:00:00,Combination of Services,Home Advisor,Dan Saunders,1W3YUO,https://app.workiz.com/root/job/1W3YUO/1,,22 x 5 = 110.00 - 250/135,[Job Note]: Price could be as low as 240/120 Solar and windows this time Brooke Coldren 24 Panels Schedule with Brooke,Solar Panel Cleaning - Single Story,,5,22
order_1W3YUO,002446,client_1445,property_29494036,2024-09-30 08:00:00,Combination of Services,Home Advisor,Dan Saunders,1W3YUO,https://app.workiz.com/root/job/1W3YUO/1,,22 x 5 = 110.00 - 250/135,[Job Note]: Price could be as low as 240/120 Solar and windows this time Brooke Coldren 24 Panels Schedule with Brooke,Outside Windows And Screens,,135,1
order_I6P5P5,002445,client_1593,property_36163074,2024-02-23 08:00:00,Windows Inside & Outside Plus Screens,Thumbtack,Dan Saunders,I6P5P5,https://app.workiz.com/root/job/I6P5P5/1,,495,[Job Note]: Think about charging $550.00 - Old House Gina Leslie is the Property Manager . Cindy works with her. Cindy's Number: 760.984.9016,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",495,1
order_8O5CMF,002444,client_1417,property_28351862,2024-05-09 13:00:00,Outside Windows and Screens,Thumbtack,Dan Saunders,8O5CMF,https://app.workiz.com/root/job/8O5CMF/1,,170/85,"[Job Note]: Call to see if she wants the inside done Top to bottom: - Dining room sliders in rear - Guest room sliders in front courtyard - Front door and bathroom in front courtyard - Kitchen - Living room sliders in rear - Bedroom sliders in rear Professional must travel to my address. Building height: Single-level building Additional window cleaning services: Clean window screens and tracks Types of windows: Windows without grids, Sliding glass doors Number of windows: 6 - 10 windows Zip code: 922602 BR condo in South Palm Desert - need help badly! Another terrible company has no shown on me...TWICE. I have company coming and need my windows cleaned asap. Thank you! :) Dates: Oct 13, Oct 14, Oct 15 Time: Afternoon (12pm - 3pm) Allow pro to suggest other dates",Outside Windows And Screens,,85,1
order_8O5CMF,002444,client_1417,property_28351862,2024-05-09 13:00:00,Outside Windows and Screens,Thumbtack,Dan Saunders,8O5CMF,https://app.workiz.com/root/job/8O5CMF/1,,170/85,"[Job Note]: Call to see if she wants the inside done Top to bottom: - Dining room sliders in rear - Guest room sliders in front courtyard - Front door and bathroom in front courtyard - Kitchen - Living room sliders in rear - Bedroom sliders in rear Professional must travel to my address. Building height: Single-level building Additional window cleaning services: Clean window screens and tracks Types of windows: Windows without grids, Sliding glass doors Number of windows: 6 - 10 windows Zip code: 922602 BR condo in South Palm Desert - need help badly! Another terrible company has no shown on me...TWICE. I have company coming and need my windows cleaned asap. Thank you! :) Dates: Oct 13, Oct 14, Oct 15 Time: Afternoon (12pm - 3pm) Allow pro to suggest other dates",Tip,,15,1
order_2K6ZU9,002443,client_1338,property_20309514,2024-02-26 08:30:00,Combination of Services,Home Advisor,Dan Saunders,2K6ZU9,https://app.workiz.com/root/job/2K6ZU9/1,,400 Every 4 months,"[Job Note]: 400.00 In & Out 125.00 Mirrors (1 time Year) WET screen

[Info]: Every 4 months",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, WET brush screens",400,1
order_2K6ZU9,002443,client_1338,property_20309514,2024-02-26 08:30:00,Combination of Services,Home Advisor,Dan Saunders,2K6ZU9,https://app.workiz.com/root/job/2K6ZU9/1,,400 Every 4 months,"[Job Note]: 400.00 In & Out 125.00 Mirrors (1 time Year) WET screen

[Info]: Every 4 months",Solar Panel Cleaning - Single Story,,200,1
order_1BZ3LJ,002442,client_1406,property_26162381,2024-08-13 14:30:00,Windows Inside & Outside Plus Screens,Magnet/Drive By,Dan Saunders,1BZ3LJ,https://app.workiz.com/root/job/1BZ3LJ/1,,145,,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",145,1
order_1BZ3LJ,002442,client_1406,property_26162381,2024-08-13 14:30:00,Windows Inside & Outside Plus Screens,Magnet/Drive By,Dan Saunders,1BZ3LJ,https://app.workiz.com/root/job/1BZ3LJ/1,,145,,Tip,,20,1
order_CUWSCI,002441,client_1039,property_16836750,2024-06-04 15:00:00,Windows Inside & Outside Plus Screens,Referral,Dan Saunders,CUWSCI,https://app.workiz.com/root/job/CUWSCI/1,,140/75 Every 4 months Alternating Service,[Job Note]: Outside only - $75.00 707-337-2886 her Cell 707-337-5464 his cell Wet Screens This Time$130.00 In & Out - $140.00 wet screens Serenity Model - 15 Windows Referral from Mary Ellen - Note Card,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",145,1
order_7JMUB4,002440,client_1023,property_11384462,2024-04-16 08:00:00,Windows Inside & Outside Plus Screens,Ryan Fewster,Dan Saunders,7JMUB4,https://app.workiz.com/root/job/7JMUB4/1,,110.00 Every 6 Months In & Out,[Job Note]: Every 6 months - prefers Tuesday or Friday - golf days Wed & Thursday Every 4months Always In and Out $110.00 Hm (951) 392-3345 His Cell (858) 336-2033 Dry Brush Screens Vacuum Tracks Last done 9/20/19 Talked to Joseph on 1/20/20. Said Nina passed away since my last visit. Has lots of things scheduled for next two weeks. Would rather put it off till after my surgery.,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",125,1
order_14W9UY,002439,client_1261,property_30937521,2024-04-05 08:00:00,Combination of Services,Home Advisor,Dan Saunders,14W9UY,https://app.workiz.com/root/job/14W9UY/1,,190.00 Every 6 months - Used to be 175.00,[Job Note]: 190,Solar Panel Cleaning - Single Story,,5,24
order_14W9UY,002439,client_1261,property_30937521,2024-04-05 08:00:00,Combination of Services,Home Advisor,Dan Saunders,14W9UY,https://app.workiz.com/root/job/14W9UY/1,,190.00 Every 6 months - Used to be 175.00,[Job Note]: 190,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",200,1
order_UUWSCX,002437,client_1072,property_12172967,2024-04-23 08:00:00,Combination of Services,Note Card,Dan Saunders,UUWSCX,https://app.workiz.com/root/job/UUWSCX/1,,125 every 5 to 6 months,[Job Note]: Note Card from last year Legands Inside and Out - $125.00 7 Solar Panels - $50.00 Gutter Angles only - Where pitch in roof meet - $20.00,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",125,1
order_UUWSCX,002437,client_1072,property_12172967,2024-04-23 08:00:00,Combination of Services,Note Card,Dan Saunders,UUWSCX,https://app.workiz.com/root/job/UUWSCX/1,,125 every 5 to 6 months,[Job Note]: Note Card from last year Legands Inside and Out - $125.00 7 Solar Panels - $50.00 Gutter Angles only - Where pitch in roof meet - $20.00,Solar Panel Cleaning - Single Story,,50,1
order_UUWSCX,002437,client_1072,property_12172967,2024-04-23 08:00:00,Combination of Services,Note Card,Dan Saunders,UUWSCX,https://app.workiz.com/root/job/UUWSCX/1,,125 every 5 to 6 months,[Job Note]: Note Card from last year Legands Inside and Out - $125.00 7 Solar Panels - $50.00 Gutter Angles only - Where pitch in roof meet - $20.00,Clean Gutters,Inspect and Clean Gutters,20,1
order_4DXYMW,002436,client_1604,property_36921433,2023-10-20 13:00:52,Windows Inside & Outside Plus Screens,Thumbtack,Dan Saunders,4DXYMW,https://app.workiz.com/root/job/4DXYMW/1,,,"[Job Note]: Professional must travel to my address. Building height: Single-level building Additional window cleaning services: Clean interior of windows, Clean window screens and tracks Types of windows: Windows without grids, Sliding glass doors Number of windows: 21 - 25 windows Zip code: 92270 Dates: Oct 20, Oct 21 Available all day Allow pro to suggest other dates",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",275,1
order_6NSU6Z,002434,client_1555,property_34625247,2023-11-08 10:00:00,Combination of Services,Thumbtack,Dan Saunders,6NSU6Z,https://app.workiz.com/root/job/6NSU6Z/1,,125.00 Solar,"[Job Note]: Gate code #1880 Professional must travel to my address. Number of panels: 11 - 20 panels Last cleaning or inspection: Less than 1 year ago Property type: Residential Building height: Single-level building Zip code: 92270Installed in March. Jul 14 at 8:00 - 10:00 AM

[Info]: Think he said he and his wife would be back in town and wanted windows done

[Comment]: Discount is for purchase of Ladder.,Buy glue file & file",Solar Panel Cleaning - Single Story,,125,1
order_6NSU6Z,002434,client_1555,property_34625247,2023-11-08 10:00:00,Combination of Services,Thumbtack,Dan Saunders,6NSU6Z,https://app.workiz.com/root/job/6NSU6Z/1,,125.00 Solar,"[Job Note]: Gate code #1880 Professional must travel to my address. Number of panels: 11 - 20 panels Last cleaning or inspection: Less than 1 year ago Property type: Residential Building height: Single-level building Zip code: 92270Installed in March. Jul 14 at 8:00 - 10:00 AM

[Info]: Think he said he and his wife would be back in town and wanted windows done

[Comment]: Discount is for purchase of Ladder.,Buy glue file & file",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",300,1
order_6NSU6Z,002434,client_1555,property_34625247,2023-11-08 10:00:00,Combination of Services,Thumbtack,Dan Saunders,6NSU6Z,https://app.workiz.com/root/job/6NSU6Z/1,,125.00 Solar,"[Job Note]: Gate code #1880 Professional must travel to my address. Number of panels: 11 - 20 panels Last cleaning or inspection: Less than 1 year ago Property type: Residential Building height: Single-level building Zip code: 92270Installed in March. Jul 14 at 8:00 - 10:00 AM

[Info]: Think he said he and his wife would be back in town and wanted windows done

[Comment]: Discount is for purchase of Ladder.,Buy glue file & file",Mirrors Cleaned,,15,2
order_6NSU6Z,002434,client_1555,property_34625247,2023-11-08 10:00:00,Combination of Services,Thumbtack,Dan Saunders,6NSU6Z,https://app.workiz.com/root/job/6NSU6Z/1,,125.00 Solar,"[Job Note]: Gate code #1880 Professional must travel to my address. Number of panels: 11 - 20 panels Last cleaning or inspection: Less than 1 year ago Property type: Residential Building height: Single-level building Zip code: 92270Installed in March. Jul 14 at 8:00 - 10:00 AM

[Info]: Think he said he and his wife would be back in town and wanted windows done

[Comment]: Discount is for purchase of Ladder.,Buy glue file & file",Discount,15% Discount,-100,1
order_NKPLRD,002433,client_1555,property_34625247,2024-03-29 08:00:00,Windows Inside & Outside Plus Screens,Thumbtack,Dan Saunders,NKPLRD,https://app.workiz.com/root/job/NKPLRD/1,#1880,300,[Job Note]: Gate code #1880 Professional must travel to my address. Number of panels: 11 - 20 panels Last cleaning or inspection: Less than 1 year ago Property type: Residential Building height: Single-level building Zip code: 92270Installed in March. Jul 14 at 8:00 - 10:00 AM,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",300,1
order_RL8GOO,002432,client_1318,property_19231965,2023-11-03 11:00:00,Pressure Washing,Thumbtack,Dan Saunders,RL8GOO,https://app.workiz.com/root/job/RL8GOO/1,,,"[Job Note]: Front of hoise, backyard (including couping on pool)",Pressure Wash,Garage Floor,200,1
order_CMD2S9,002431,client_1597,property_36469483,2023-11-22 11:00:00,Combination of Services,Thumbtack,Dan Saunders,CMD2S9,https://app.workiz.com/root/job/CMD2S9/1,,145,"[Job Note]: Gatw off Jefferson Quote Ed in the community Professional must travel to my address. Building height: Single-level building Additional window cleaning services: Clean window screens and tracks Types of windows: Sliding glass doors, Windows with grids Number of windows: 6 - 10 windows Zip code: 92203Clean rear windows - exteriors. Also clean patio furniture - table and six chairs. Dates: Sep 30, Oct 2, Oct 4 Times: Afternoon (12pm - 3pm), Late Afternoon (3pm - 6pm), Evening (6pm - 9pm) Allow pro to suggest other dates",Pressure Wash,Table & Chairs,80,1
order_CMD2S9,002431,client_1597,property_36469483,2023-11-22 11:00:00,Combination of Services,Thumbtack,Dan Saunders,CMD2S9,https://app.workiz.com/root/job/CMD2S9/1,,145,"[Job Note]: Gatw off Jefferson Quote Ed in the community Professional must travel to my address. Building height: Single-level building Additional window cleaning services: Clean window screens and tracks Types of windows: Sliding glass doors, Windows with grids Number of windows: 6 - 10 windows Zip code: 92203Clean rear windows - exteriors. Also clean patio furniture - table and six chairs. Dates: Sep 30, Oct 2, Oct 4 Times: Afternoon (12pm - 3pm), Late Afternoon (3pm - 6pm), Evening (6pm - 9pm) Allow pro to suggest other dates",Outside Windows And Screens,,65,1
order_EGSLA5,002430,client_1398,property_25765720,2024-04-11 08:30:00,Combination of Services,Thumbtack,Dan Saunders,EGSLA5,https://app.workiz.com/root/job/EGSLA5/1,,170/90. 75 Solar,[Job Note]: Solar and Outside only this time. 20 x 5=100; 2 x 20 = 50.00; 30 vac/screens = 170.00/85.00 75.00 solar,Outside Windows And Screens,,85,1
order_EGSLA5,002430,client_1398,property_25765720,2024-04-11 08:30:00,Combination of Services,Thumbtack,Dan Saunders,EGSLA5,https://app.workiz.com/root/job/EGSLA5/1,,170/90. 75 Solar,[Job Note]: Solar and Outside only this time. 20 x 5=100; 2 x 20 = 50.00; 30 vac/screens = 170.00/85.00 75.00 solar,Solar Panel Cleaning - Single Story,,75,1
order_56YTWS,002429,client_1480,property_36901326,2024-10-16 07:30:00,Solar Panel Cleaning,Thumbtack,Dan Saunders,56YTWS,https://app.workiz.com/root/job/56YTWS/1,,80 Every 6 months,"[Job Note]: Every April/May & Fall Professional must travel to my address. Number of panels: 11 - 20 panels Last cleaning or inspection: Less than 1 year ago Property type: Residential Building height: Single-level building Zip code: 92203New build in Sept 22. thanks Dates: Mar 25, Mar 26, Mar 30, Mar 31 Times: Early Morning (6am - 9am), Morning (9am - 12pm), Afternoon (12pm - 3pm), Late Afternoon (3pm - 6pm) Allow pro to suggest other dates",Solar Panel Cleaning - Single Story,,80,1
order_56YTWS,002429,client_1480,property_36901326,2024-10-16 07:30:00,Solar Panel Cleaning,Thumbtack,Dan Saunders,56YTWS,https://app.workiz.com/root/job/56YTWS/1,,80 Every 6 months,"[Job Note]: Every April/May & Fall Professional must travel to my address. Number of panels: 11 - 20 panels Last cleaning or inspection: Less than 1 year ago Property type: Residential Building height: Single-level building Zip code: 92203New build in Sept 22. thanks Dates: Mar 25, Mar 26, Mar 30, Mar 31 Times: Early Morning (6am - 9am), Morning (9am - 12pm), Afternoon (12pm - 3pm), Late Afternoon (3pm - 6pm) Allow pro to suggest other dates",Tip,,10,1
order_R1F1T4,002428,client_1484,property_31912743,2024-04-11 07:30:00,Solar Panel Cleaning,Magnet/Drive By,Dan Saunders,R1F1T4,https://app.workiz.com/root/job/R1F1T4/1,,75.00 every 6 months,,Solar Panel Cleaning - Single Story,,75,1
order_QI3QCU,002426,client_1223,property_36901288,2024-03-13 12:00:00,Outside Windows and Screens,Referral,Dan Saunders,QI3QCU,https://app.workiz.com/root/job/QI3QCU/1,,150.00/75 Every 4 months - Alternating Service,"[Job Note]: Colleen 16 panes & 3 sliders - wet screen 150 wet - 130 dry

[Info]: John & Sandy King",Outside Windows And Screens,,75,1
order_INSZPL,002425,client_1001,property_36901280,2024-03-13 10:00:00,Outside Windows and Screens,Ryan Fewster,Dan Saunders,INSZPL,https://app.workiz.com/root/job/INSZPL/1,,$75.00 every 3 months Outside Only,[Job Note]: Every 3months Always Outside $75.00 His Cell (310) 874-0892 Text Invoice if not home - gate is always open,Outside Windows And Screens,,75,1
order_08XXHZ,002424,client_1052,property_30909058,2024-07-24 12:00:00,Windows Inside & Outside Plus Screens,Magnet/Drive By,Dan Saunders,08XXHZ,https://app.workiz.com/root/job/08XXHZ/1,,145 Every 9 months,"[Job Note]: Text is not working, send from personal phone number. Try to increase to 140.00 - front windows are killer",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",145,1
order_DPBW5Q,002423,client_1128,property_32848386,2024-03-12 10:00:00,Outside Windows and Screens,Referral,Dan Saunders,DPBW5Q,https://app.workiz.com/root/job/DPBW5Q/1,,Every 4 months - $140.00 In & Out $70.00 Out Only 6.00/Panel Solar $2.00/Wet Screen,"[Job Note]: From Caroline Ashford Every 4 months - Alternating Wants screens redone, damaged ones 140.00 In & Out $70.00 Out Only 6.00/Panel Solar $2.00/Wet Screen",Outside Windows And Screens,,75,1
order_020N96,002422,client_1357,property_21550527,2024-03-15 15:00:00,Outside Windows and Screens,Referral,Dan Saunders,020N96,https://app.workiz.com/root/job/020N96/1,#2517,300/160 Every 6 months Alternating,[Job Note]: Gate Code #7364 Marleen Cliff Early Morning - Sun Started @ every 4 months - now 6 months,Outside Windows And Screens,,160,1
order_020N96,002422,client_1357,property_21550527,2024-03-15 15:00:00,Outside Windows and Screens,Referral,Dan Saunders,020N96,https://app.workiz.com/root/job/020N96/1,#2517,300/160 Every 6 months Alternating,[Job Note]: Gate Code #7364 Marleen Cliff Early Morning - Sun Started @ every 4 months - now 6 months,Tip,,25,1
order_9WFSD5,002420,client_1595,property_36901225,2024-05-03 10:00:00,Solar Panel Cleaning,Thumbtack,Dan Saunders,9WFSD5,https://app.workiz.com/root/job/9WFSD5/1,Off Elderodo Dr,200,"[Job Note]: Service gate is off Eldorado Professional must travel to my address. Number of panels: 31 - 40 panels Last cleaning or inspection: Less than 1 year ago Property type: Residential Building height: Single-level building Zip code: 92210Panels installed less than a year ago. Dates: Sep 27, Sep 28, Sep 29 Available all day Allow pro to suggest other dates",Solar Panel Cleaning - Single Story,,200,1
order_DG5C1D,002418,client_1603,property_36853847,2023-10-19 07:30:00,Combination of Services,Yelp,Dan Saunders,DG5C1D,https://app.workiz.com/root/job/DG5C1D/1,,,[Job Note]: Windowscin & out as well as Solar Snowbird - October,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",290,1
order_DG5C1D,002418,client_1603,property_36853847,2023-10-19 07:30:00,Combination of Services,Yelp,Dan Saunders,DG5C1D,https://app.workiz.com/root/job/DG5C1D/1,,,[Job Note]: Windowscin & out as well as Solar Snowbird - October,Solar Panel Cleaning - Single Story,,100,1
order_DG5C1D,002418,client_1603,property_36853847,2023-10-19 07:30:00,Combination of Services,Yelp,Dan Saunders,DG5C1D,https://app.workiz.com/root/job/DG5C1D/1,,,[Job Note]: Windowscin & out as well as Solar Snowbird - October,Tip,,30,1
order_9D6OT6,002417,client_1602,property_36821746,2023-10-19 12:00:00,Combination of Services,Referral,Dan Saunders,9D6OT6,https://app.workiz.com/root/job/9D6OT6/1,,,[Job Note]: Brooke Snowbird - October Clean,Soft Wash,"Soft Wash Home, including Eves and Roof Edge (Fascia)",350,1
