id,name,partner_id/id,partner_shipping_id/id,date_order,x_studio_x_studio_job_type,x_studio_lead_source,x_studio_workiz_tech,x_studio_workiz_uuid,x_studio_workiz_link,x_studio_x_gate_snapshot,x_studio_pricing_snapshot,x_studio_notes_snapshot,order_line/product_id/name,order_line/name,order_line/price_unit,order_line/product_uom_qty
order_K1450Y,001166,client_1373,property_23346922,2022-03-30 09:00:00,Windows Inside & Outside Plus Screens,Home Advisor,Dan Saunders,K1450Y,https://app.workiz.com/root/job/K1450Y/1,,,"[Job Note]: PGA West

[Info]: 93.25 x 29.625 3/4 Almond

[Comment]: Hi Nick, my name is Dan Saunders and I am the owner/operator of Window & Solar Care. Thanks for selecting me to give you a quote on cleaning your windows. My typical service includes: On the inside; Vacuuming all inside tracks, wipe the sills, clean the inside windows. On the outside; brush the outside tracks, cobweb clean around all window frames, dry brush both sides of the screens and finally clean the outside windows. My pricing is as follows: $5.00/pane (not window) to clean the glass inside and out. $20.00 flat fee to vacuum inside tracks. $20.00 flat fee to dry brush (clean) the screens. $25.00 total for each set of Regular glass sliding doors. I have openings this week and next week if that works for your schedule. Please contact me if I can be of help. Dan Saunders Window & Solar Care 760.334.5355",Dry Brush Screens,,20,1
order_K1450Y,001166,client_1373,property_23346922,2022-03-30 09:00:00,Windows Inside & Outside Plus Screens,Home Advisor,Dan Saunders,K1450Y,https://app.workiz.com/root/job/K1450Y/1,,,"[Job Note]: PGA West

[Info]: 93.25 x 29.625 3/4 Almond

[Comment]: Hi Nick, my name is Dan Saunders and I am the owner/operator of Window & Solar Care. Thanks for selecting me to give you a quote on cleaning your windows. My typical service includes: On the inside; Vacuuming all inside tracks, wipe the sills, clean the inside windows. On the outside; brush the outside tracks, cobweb clean around all window frames, dry brush both sides of the screens and finally clean the outside windows. My pricing is as follows: $5.00/pane (not window) to clean the glass inside and out. $20.00 flat fee to vacuum inside tracks. $20.00 flat fee to dry brush (clean) the screens. $25.00 total for each set of Regular glass sliding doors. I have openings this week and next week if that works for your schedule. Please contact me if I can be of help. Dan Saunders Window & Solar Care 760.334.5355",Glass Sliding Doors - Inside & Outside,,25,2
order_K1450Y,001166,client_1373,property_23346922,2022-03-30 09:00:00,Windows Inside & Outside Plus Screens,Home Advisor,Dan Saunders,K1450Y,https://app.workiz.com/root/job/K1450Y/1,,,"[Job Note]: PGA West

[Info]: 93.25 x 29.625 3/4 Almond

[Comment]: Hi Nick, my name is Dan Saunders and I am the owner/operator of Window & Solar Care. Thanks for selecting me to give you a quote on cleaning your windows. My typical service includes: On the inside; Vacuuming all inside tracks, wipe the sills, clean the inside windows. On the outside; brush the outside tracks, cobweb clean around all window frames, dry brush both sides of the screens and finally clean the outside windows. My pricing is as follows: $5.00/pane (not window) to clean the glass inside and out. $20.00 flat fee to vacuum inside tracks. $20.00 flat fee to dry brush (clean) the screens. $25.00 total for each set of Regular glass sliding doors. I have openings this week and next week if that works for your schedule. Please contact me if I can be of help. Dan Saunders Window & Solar Care 760.334.5355",Tip,,15,1
order_0FAQ5E,001164,client_1172,property_16060828,2022-06-24 14:30:00,Outside Windows and Screens,Home Advisor,Dan Saunders,0FAQ5E,https://app.workiz.com/root/job/0FAQ5E/1,,175.00/75,"[Job Note]: 175.00 for 30 panes plus shower

[Info]: She said she usually gets windows cleaned every 6 months or so",Outside Windows And Screens,,75,1
order_U4LPPG,001163,client_1328,property_19968591,2022-09-16 08:30:00,Windows Inside & Outside Plus Screens,Web Site,Dan Saunders,U4LPPG,https://app.workiz.com/root/job/U4LPPG/1,,200.00/100.00 Alternating every 4 months,"[Job Note]: Maybe just outside only, occasionally inside",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",200,1
order_U4LPPG,001163,client_1328,property_19968591,2022-09-16 08:30:00,Windows Inside & Outside Plus Screens,Web Site,Dan Saunders,U4LPPG,https://app.workiz.com/root/job/U4LPPG/1,,200.00/100.00 Alternating every 4 months,"[Job Note]: Maybe just outside only, occasionally inside",Mirrors Cleaned,,25,1
order_WE4S0Z,001158,client_1338,property_20309514,2022-07-29 08:00:00,Windows Inside & Outside Plus Screens,Home Advisor,Dan Saunders,WE4S0Z,https://app.workiz.com/root/job/WE4S0Z/1,,400/200,"[Job Note]: 400.00 In & Out 125.00 Mirrors (1 time Year)

[Info]: 4 months",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, WET brush screens",400,1
order_4K9AYZ,001156,client_1372,property_23294513,2022-03-31 11:30:00,Outside Windows and Screens,Referral,Dan Saunders,4K9AYZ,https://app.workiz.com/root/job/4K9AYZ/1,,75,[Job Note]: Look at fixing Screen Door,Outside Windows And Screens,,75,1
order_S4TMTB,001150,client_1172,property_16060828,2022-03-25 12:30:00,Windows Inside & Outside Plus Screens,Home Advisor,Dan Saunders,S4TMTB,https://app.workiz.com/root/job/S4TMTB/1,,175,"[Job Note]: 175.00 for 30 panes plus shower

[Info]: She said she usually gets windows cleaned every 6 months or so

[Comment]: Texted Claudette: Asked if she needed service",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens No Shower doors",150,1
order_SS9CM7,001142,client_1340,property_20325167,2022-08-17 09:00:00,Windows Inside & Outside Plus Screens,Referral,Dan Saunders,SS9CM7,https://app.workiz.com/root/job/SS9CM7/1,,150/80 4 months Alternating,[Job Note]: Donna across street,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",150,1
order_WRXY2Z,001141,client_1371,property_23035708,2022-03-15 13:00:00,Screen Repair,Magnet/Drive By,Dan Saunders,WRXY2Z,https://app.workiz.com/root/job/WRXY2Z/1,,,"[Job Note]: 3 reg screens, 3 solar screens",Screen Repair,Regular Mesh,25,3
order_WRXY2Z,001141,client_1371,property_23035708,2022-03-15 13:00:00,Screen Repair,Magnet/Drive By,Dan Saunders,WRXY2Z,https://app.workiz.com/root/job/WRXY2Z/1,,,"[Job Note]: 3 reg screens, 3 solar screens",Screen Repair,Small Screen - Solar,25,1
order_WRXY2Z,001141,client_1371,property_23035708,2022-03-15 13:00:00,Screen Repair,Magnet/Drive By,Dan Saunders,WRXY2Z,https://app.workiz.com/root/job/WRXY2Z/1,,,"[Job Note]: 3 reg screens, 3 solar screens",Screen Repair,Solar Mesh,35,2
order_WRXY2Z,001141,client_1371,property_23035708,2022-03-15 13:00:00,Screen Repair,Magnet/Drive By,Dan Saunders,WRXY2Z,https://app.workiz.com/root/job/WRXY2Z/1,,,"[Job Note]: 3 reg screens, 3 solar screens",Multiple Services Discount,,-25,1
order_S0MDD6,001139,client_1371,property_23035708,2022-03-08 14:00:00,Outside Windows and Screens,Magnet/Drive By,Dan Saunders,S0MDD6,https://app.workiz.com/root/job/S0MDD6/1,,135.00 6 Months maybe yearly,"[Job Note]: Next store to Maddie in Oasis, Menifee",Outside Windows And Screens,,135,1
order_XU5PG5,001138,client_1071,property_12137882,2022-07-22 11:30:00,Outside Windows and Screens,Referral,Dan Saunders,XU5PG5,https://app.workiz.com/root/job/XU5PG5/1,,140.00/75 Every 4 to 5 months - Alternating,[Job Note]: From Kay Masondrink $135.00 Inside and Out Dawn Soap Detergent Only Invitational 2 Model - 33 Panes,Outside Windows And Screens,,75,1
order_2QMUEL,001137,client_1255,property_17378765,2022-09-20 17:00:00,Windows Inside & Outside Plus Screens,Home Advisor,Dan Saunders,2QMUEL,https://app.workiz.com/root/job/2QMUEL/1,,125.00 Every 3 Months In & Out,"[Job Note]: Wants quarterly service

[Comment]: Stacey is gone until Aug 29th",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",120,1
order_5JW2G0,001136,client_1189,property_16304443,2022-09-15 13:30:00,Windows Inside & Outside Plus Screens,Home Advisor,Dan Saunders,5JW2G0,https://app.workiz.com/root/job/5JW2G0/1,,165.00 Every 6 months In & Out,"[Job Note]: Lead Fee $31.98 2063532206 165.00 Gate code is #1115 Gate Code #1973 - old 10 windows, 1 slider and 1 door",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",165,1
order_GL8B80,001134,client_1009,property_11384447,2022-06-16 11:30:00,Windows Inside & Outside Plus Screens,Ryan Fewster,Dan Saunders,GL8B80,https://app.workiz.com/root/job/GL8B80/1,,$120 Every 3 Months,[Job Note]: Every 3months Always In $110.00 up to 120.00 Hm (951) 926-1968 His Cell (562) 533-4807 Dry Brush Screens Vacuum Tracks Son Christian Last done 2/10/20,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",120,1
order_FXT7S1,001132,client_1074,property_12238171,2022-07-12 10:30:00,Windows Inside & Outside Plus Screens,Note Card,Dan Saunders,FXT7S1,https://app.workiz.com/root/job/FXT7S1/1,,$140/$70 Every 4 months Alternating,[Job Note]: Every 4 Months - Alternating Called from note card sent to new owners last year. Carolyn said she would like me to come back soon to clean in and out.,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",140,1
order_XEMWZ7,001128,client_1370,property_22856683,2022-03-11 10:30:00,Windows Inside & Outside Plus Screens,Home Advisor,Dan Saunders,XEMWZ7,https://app.workiz.com/root/job/XEMWZ7/1,,215,"[Job Note]: Code is #8985 Wife Name id Donna Son name is Dana Dana Said call in 3 months - alternating service

[Comment]: Hi Larry, Thanks for updating me. I looked online at your home and found pictures. I don't think all the windows are pictured, but I would be willing to stand by a quote of $215.00 for the first time clean. Please tell me if I can schedule an appointment for you. Thanks again, Dan Saunders Window & Solar Care 760.334.5355 ,Hi Larry, my name is Dan Saunders and I am the owner/operator of Window & Solar Care. Thanks for selecting me to give you a quote on cleaning your windows. My typical service includes: On the inside; Vacuuming all inside tracks, wipe the sills, clean the inside windows. On the outside; brush the outside tracks, cobweb clean around all window frames, dry brush both sides of the screens and finally clean the outside windows. My pricing is as follows: $5.00/pane (not window) to clean the glass inside and out. $20.00 flat fee to vacuum inside tracks. $20.00 flat fee to dry brush (clean) the screens. $20.00 total for each set of Regular glass sliding doors. French Pane windows or doors are priced at $1.50 per pane. I have limited openings this week and more openings next week if that works for your schedule. Please contact me if I can be of help. Dan Saunders Window & Solar Care 760.334.5355",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",215,1
order_N6L0AW,001126,client_1065,property_12019060,2022-06-28 09:00:00,Windows Inside & Outside Plus Screens,NextDoor App,Dan Saunders,N6L0AW,https://app.workiz.com/root/job/N6L0AW/1,,140.00 Every 6 Months In & Out,"[Job Note]: Bring Big Pole for inside and outside back windows $75.00 outside $140.00 In & Out every 6 months Includes garage Windows 15.00 for master bath mirror

[Comment]: Next date end of October",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",140,1
order_BUPD91,001125,client_1038,property_16268929,2022-08-17 13:00:00,Outside Windows and Screens,Referral,Dan Saunders,BUPD91,https://app.workiz.com/root/job/BUPD91/1,,160/80 Every 4 months Alternating,"[Job Note]: $160.00 In & Out and Garage $80.00 Outside Only 5.00/Panel x 18 panels Total $250.00 Every 4 months 253-389-2247 cell & Text Big Jim Gathering Model 21 Windows Windows and Solar this time

[Info]: 24 Panes, 1 Slider",Outside Windows And Screens,,80,1
order_422X75,001123,client_1280,property_17789376,2022-03-06 11:45:00,Screen Repair,Referral,Dan Saunders,422X75,https://app.workiz.com/root/job/422X75/1,,,[Job Note]: 3 Screens,Screen Repair,,25,3
order_KNID7E,001120,client_1365,property_22737706,2022-03-16 12:00:00,Windows Inside & Outside Plus Screens,Herald,Dan Saunders,KNID7E,https://app.workiz.com/root/job/KNID7E/1,,130,,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",130,1
order_KNID7E,001120,client_1365,property_22737706,2022-03-16 12:00:00,Windows Inside & Outside Plus Screens,Herald,Dan Saunders,KNID7E,https://app.workiz.com/root/job/KNID7E/1,,130,,Tip,,20,1
order_5DCGWY,001118,client_1268,property_17601077,2022-06-07 09:00:00,Windows Inside & Outside Plus Screens,Herald,Dan Saunders,5DCGWY,https://app.workiz.com/root/job/5DCGWY/1,,140/75 Alternating every 4 months,"[Info]: I wound up doing most of the inside as well as the outside. She wants quote on PW, Screen door and In & Out Service

[Comment]: Next time in& out again early Oct 2022",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",140,1
order_PQ0SJY,001116,client_1158,property_15907701,2022-07-12 07:30:00,Combination of Services,EDDM,Dan Saunders,PQ0SJY,https://app.workiz.com/root/job/PQ0SJY/1,,135/70 4 months- Alternating,[Job Note]: $135.00/$70 35 panels @ 5.00 = 175.00 Mireles1955@icloud.com,Solar Panel Cleaning - Single Story,,5,35
order_PQ0SJY,001116,client_1158,property_15907701,2022-07-12 07:30:00,Combination of Services,EDDM,Dan Saunders,PQ0SJY,https://app.workiz.com/root/job/PQ0SJY/1,,135/70 4 months- Alternating,[Job Note]: $135.00/$70 35 panels @ 5.00 = 175.00 Mireles1955@icloud.com,Outside Windows And Screens,,70,1
order_CIAJAH,001114,client_1263,property_17485347,2022-06-22 08:00:00,Solar Panel Cleaning,Herald,Dan Saunders,CIAJAH,https://app.workiz.com/root/job/CIAJAH/1,,5.00/16 Panels,"[Job Note]: 5.00/Panel X 16 Panels Del Web Hemet Quoted 75 pw, 130 i&o, 75 out only Not Sure How Often she wants windows cleaned",Solar Panel Cleaning - Single Story,,5,16
order_RMH3TB,001113,client_1306,property_18669847,2022-09-01 07:00:00,Outside Windows and Screens,Thumbtack,Dan Saunders,RMH3TB,https://app.workiz.com/root/job/RMH3TB/1,,250/150,"[Job Note]: Plus Gutters 2 Den Windows 1 Master and Slider 2 Kitchen Sliders 2 Living Room Sliders 6 Liveringroom Clerestory 2 Front doors and windows

[Info]: My pricing is as follows: $6.00/pane (not window) to clean the glass inside and out. $30.00 flat fee to vacuum inside tracks. $30.00 flat fee to clean the screens. $25.00 total for each set of glass sliding doors. French Pane windows or doors are priced at $1.75 per pane. I do have a minimum charge of $75.00.",Outside Windows And Screens,,150,1
order_RMH3TB,001113,client_1306,property_18669847,2022-09-01 07:00:00,Outside Windows and Screens,Thumbtack,Dan Saunders,RMH3TB,https://app.workiz.com/root/job/RMH3TB/1,,250/150,"[Job Note]: Plus Gutters 2 Den Windows 1 Master and Slider 2 Kitchen Sliders 2 Living Room Sliders 6 Liveringroom Clerestory 2 Front doors and windows

[Info]: My pricing is as follows: $6.00/pane (not window) to clean the glass inside and out. $30.00 flat fee to vacuum inside tracks. $30.00 flat fee to clean the screens. $25.00 total for each set of glass sliding doors. French Pane windows or doors are priced at $1.75 per pane. I do have a minimum charge of $75.00.",Clean Gutters,Inspect and Clean Gutters,30,1
order_ENMNB5,001112,client_1364,property_22633172,2022-03-01 12:30:00,Windows Inside & Outside Plus Screens,Thumbtack,Dan Saunders,ENMNB5,https://app.workiz.com/root/job/ENMNB5/1,,190,,Single Story Window Panes - Inside & Outside,,5,22
order_ENMNB5,001112,client_1364,property_22633172,2022-03-01 12:30:00,Windows Inside & Outside Plus Screens,Thumbtack,Dan Saunders,ENMNB5,https://app.workiz.com/root/job/ENMNB5/1,,190,,Glass Sliding Doors - Inside & Outside,,20,2
order_ENMNB5,001112,client_1364,property_22633172,2022-03-01 12:30:00,Windows Inside & Outside Plus Screens,Thumbtack,Dan Saunders,ENMNB5,https://app.workiz.com/root/job/ENMNB5/1,,190,,Vacuum Tracks - Per Track,,20,1
order_ENMNB5,001112,client_1364,property_22633172,2022-03-01 12:30:00,Windows Inside & Outside Plus Screens,Thumbtack,Dan Saunders,ENMNB5,https://app.workiz.com/root/job/ENMNB5/1,,190,,Xero WET SCREEN Cleaner,A Cleaning service for your Screens. The device is similar to a car wash for your screens. Not only cleans the mesh but also scrubs the frames of the screens. Gets the fine dirt particles out of the screen.,20,1
order_R9BUYS,001111,client_1363,property_22620027,2022-03-08 11:00:00,Outside Windows and Screens,Home Advisor,Dan Saunders,R9BUYS,https://app.workiz.com/root/job/R9BUYS/1,,95.00 - 115.00 if wet screen,,Outside Windows And Screens,,95,1
order_R9BUYS,001111,client_1363,property_22620027,2022-03-08 11:00:00,Outside Windows and Screens,Home Advisor,Dan Saunders,R9BUYS,https://app.workiz.com/root/job/R9BUYS/1,,95.00 - 115.00 if wet screen,,Tip,,5,1
order_Y0MH9G,001107,client_1362,property_22489295,2022-05-18 14:30:00,Combination of Services,EDDM,Dan Saunders,Y0MH9G,https://app.workiz.com/root/job/Y0MH9G/1,,225.00 total,"[Job Note]: In & Out Service Lube tracks Wet Screen Plus Gutter Service

[Comment]: The beginning on May she'll contact me,Need to lube tracks and wet screen,Held on to EDDM card for over a year. Called and said to call her after rains. Husband died. Gave my info to a neighbor.",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, WET brush screens Include Lube Tracks",160,1
order_Y0MH9G,001107,client_1362,property_22489295,2022-05-18 14:30:00,Combination of Services,EDDM,Dan Saunders,Y0MH9G,https://app.workiz.com/root/job/Y0MH9G/1,,225.00 total,"[Job Note]: In & Out Service Lube tracks Wet Screen Plus Gutter Service

[Comment]: The beginning on May she'll contact me,Need to lube tracks and wet screen,Held on to EDDM card for over a year. Called and said to call her after rains. Husband died. Gave my info to a neighbor.",Clean Gutters,Inspect and Clean Gutters,99,1
order_Y0MH9G,001107,client_1362,property_22489295,2022-05-18 14:30:00,Combination of Services,EDDM,Dan Saunders,Y0MH9G,https://app.workiz.com/root/job/Y0MH9G/1,,225.00 total,"[Job Note]: In & Out Service Lube tracks Wet Screen Plus Gutter Service

[Comment]: The beginning on May she'll contact me,Need to lube tracks and wet screen,Held on to EDDM card for over a year. Called and said to call her after rains. Husband died. Gave my info to a neighbor.",Multiple Services Discount,,-34,1
order_HBQ9I1,001106,client_1338,property_20309514,2022-05-27 07:00:00,Solar Panel Cleaning,Home Advisor,Dan Saunders,HBQ9I1,https://app.workiz.com/root/job/HBQ9I1/1,,190,"[Job Note]: Solar 38 panels

[Info]: Try to do the lower panels from the courtyard on my A Frame ladder. Also do skylight.

[Comment]: Move Nick to the 30th if Susy doesn't cancel",Solar Panel Cleaning - Single Story,,5,38
order_RKULP2,001105,client_1171,property_16059549,2022-12-02 14:30:00,Outside Windows and Screens,Home Advisor,Dan Saunders,RKULP2,https://app.workiz.com/root/job/RKULP2/1,,285.00/150.00 Every 6 Months,"[Job Note]: Enter from Los Alamos 6306616061- Cell

[Info]: 150.00 out only 285.00 in&out;",Outside Windows And Screens,,150,1
order_HC4H0Q,001103,client_1190,property_16322237,2022-09-08 12:00:00,Windows Inside & Outside Plus Screens,Home Advisor,Dan Saunders,HC4H0Q,https://app.workiz.com/root/job/HC4H0Q/1,,225.00 Every 4 Months,"[Info]: 2 Shower Enclosures included in price. Scrub his outside Windows... too fast last time 5 Medium (25), 1 large (30) 1 small (20), 2 windows Do not schedule in mornings

[Comment]: He said he comes back Sep 6th.,On vacation for summer",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",225,1
