id,name,partner_id/id,partner_shipping_id/id,date_order,x_studio_x_studio_job_type,x_studio_lead_source,x_studio_workiz_tech,x_studio_workiz_uuid,x_studio_workiz_link,x_studio_x_gate_snapshot,x_studio_pricing_snapshot,x_studio_notes_snapshot,order_line/product_id/name,order_line/name,order_line/price_unit,order_line/product_uom_qty
order_INNAD2,003565,client_1746,property_46607134,2025-04-02 08:30:00,Combination of Services,Thumbtack,Dan Saunders,INNAD2,https://app.workiz.com/root/job/INNAD2/1,0733#,"220 Solar, 580 Window inside & outside",[Job Note]: 580.00 4.00/panel Waiting on her to schedule once she gets window handles,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",580,1
order_144HFW,003563,client_1401,property_25794462,2025-04-21 08:30:00,Outside Windows and Screens,Referral,Dan Saunders,144HFW,https://app.workiz.com/root/job/144HFW/1,#3066 or 3066#,245.00/120.00 good enough pricing,[Job Note]: #3066 Gate Code Ask about doing inside this time Gate code from MLS is #8173 Jack Ginsberg 2650 sq ft. (1) 3 door slider @ 15.00; (1) 2 door slider @ 12.00; about 20 panes @ 3.00; Screens 20.00,Outside Windows And Screens,,120,1
order_DB595P,003562,client_1804,property_52054725,2025-04-09 08:30:00,Windows Inside & Outside Plus Screens,Home Advisor,Dan Saunders,DB595P,https://app.workiz.com/root/job/DB595P/1,,,,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",350,1
order_NRAYLK,003559,client_1448,property_29590081,2025-03-22 11:00:00,Windows Inside & Outside Plus Screens,,Dan Saunders,NRAYLK,https://app.workiz.com/root/job/NRAYLK/1,,,,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",100,1
order_M5BJRO,003558,client_1150,property_15814780,2025-03-24 09:00:00,Outside Windows and Screens,Home Advisor,Dan Saunders,M5BJRO,https://app.workiz.com/root/job/M5BJRO/1,8060,100,,Outside Windows And Screens,,100,1
order_5HXXQ8,003556,client_1080,property_30909241,2025-04-23 09:00:00,Combination of Services,Referral,Dan Saunders,5HXXQ8,https://app.workiz.com/root/job/5HXXQ8/1,,140/75 Every 4 months Alternating,[Job Note]: Gutters and outside windows this time Every 4 months Alternating IN out $140.00 Out Only $75.00,Outside Windows And Screens,,75,1
order_5HXXQ8,003556,client_1080,property_30909241,2025-04-23 09:00:00,Combination of Services,Referral,Dan Saunders,5HXXQ8,https://app.workiz.com/root/job/5HXXQ8/1,,140/75 Every 4 months Alternating,[Job Note]: Gutters and outside windows this time Every 4 months Alternating IN out $140.00 Out Only $75.00,Clean Gutters,Inspect and Clean Gutters,75,1
order_FWDKU2,003553,client_1356,property_21524373,2025-11-12 13:00:00,Outside Windows and Screens,Home Advisor,Dan Saunders,FWDKU2,https://app.workiz.com/root/job/FWDKU2/1,,190.00/90.00,"[Job Note]: Days she will be down early November 2023 No screen snow birds

[Info]: Canadians",Outside Windows And Screens,plus 1 picture window and kitchen,100,1
order_X2TXY6,003552,client_1690,property_42751863,2025-06-17 10:00:00,Windows Inside & Outside Plus Screens,,Dan Saunders,X2TXY6,https://app.workiz.com/root/job/X2TXY6/1,,145,,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",145,1
order_X2TXY6,003552,client_1690,property_42751863,2025-06-17 10:00:00,Windows Inside & Outside Plus Screens,,Dan Saunders,X2TXY6,https://app.workiz.com/root/job/X2TXY6/1,,145,,Tip,,30,1
order_MQ4GM2,003551,client_1071,property_32842475,2025-07-22 09:00:00,Outside Windows and Screens,Referral,Dan Saunders,MQ4GM2,https://app.workiz.com/root/job/MQ4GM2/1,,140.00/75 Every 4 to 5 months - Alternating,"[Job Note]: From Kay Masondrink $135.00 Inside and Out Dawn Soap Detergent Only Invitational 2 Model - 33 Panes

[Info]: No problem. Right now we are going into LA Tues through Thursdays. So Fridays, Saturdays, and Mondays work for us. Anytime works as long as we know ahead of time so we can schedule other things around it. Thanks! - July 23, 2022",Outside Windows And Screens,,75,1
order_TSXBP8,003550,client_1800,property_51227436,2025-05-27 13:00:00,Windows Inside & Outside Plus Screens,Referral,Dan Saunders,TSXBP8,https://app.workiz.com/root/job/TSXBP8/1,,150,,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",150,1
order_CFFUQF,003548,client_1399,property_25773650,2025-04-14 15:00:00,Windows Inside & Outside Plus Screens,Referral,Dan Saunders,CFFUQF,https://app.workiz.com/root/job/CFFUQF/1,,"12 x 5.50 = 66 - Min $75.00, 150/75 Every 3 months Alternating",[Job Note]: In & Outside this time Permanently on gate Bill Venmo Ross Snow referal 12 panels @ 5.50 - mim $75.00,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",145,1
order_WJ0QHE,003545,client_1802,property_51817684,2025-03-26 11:00:00,Combination of Services,Referral,Dan Saunders,WJ0QHE,https://app.workiz.com/root/job/WJ0QHE/1,,,[Job Note]: gutter...- $145 (quoted) windows - $150 Solar $5.00 = 100.00,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",150,1
order_WJ0QHE,003545,client_1802,property_51817684,2025-03-26 11:00:00,Combination of Services,Referral,Dan Saunders,WJ0QHE,https://app.workiz.com/root/job/WJ0QHE/1,,,[Job Note]: gutter...- $145 (quoted) windows - $150 Solar $5.00 = 100.00,Clean Gutters,Inspect and Clean Gutters,145,1
order_0XA9YX,003543,client_1655,property_39364456,2025-03-19 10:30:23,Windows Inside & Outside Plus Screens,Referral,Dan Saunders,0XA9YX,https://app.workiz.com/root/job/0XA9YX/1,,185,,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",185,1
order_9Q5PXB,003541,client_1786,property_49278640,2025-03-21 10:30:00,Windows Inside & Outside Plus Screens,,Dan Saunders,9Q5PXB,https://app.workiz.com/root/job/9Q5PXB/1,Gate code is #6999,250-295,,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",275,1
order_PLUUHG,003538,client_1034,property_11384474,2025-05-07 10:00:00,Outside Windows and Screens,Herald,Dan Saunders,PLUUHG,https://app.workiz.com/root/job/PLUUHG/1,,75.00 Outside,"[Job Note]: $140.00 - in & out Outside Only - $80.00 951-223-3295 Need to schedule Appt - He called from Herald Ad on 10/2/19 Lived in Oakmont - Middleridge Called him again on 10/11/19 to remind him to schedule with me He called back 10/17 - Has had back spasms - Wife has had 4 surgery on her back. She is 71 and he is 81. Confirmed for Thursday 24 @ 9:00am

[Info]: 707-280-7557 Cell",Outside Windows And Screens,,80,1
order_HFO8DZ,003535,client_1598,property_36707753,2025-03-04 09:30:00,Outside Windows and Screens,Thumbtack,Dan Saunders,HFO8DZ,https://app.workiz.com/root/job/HFO8DZ/1,Gate Code: 0145,150/250 Every Month,"[Job Note]: Very bad windows, scribed last time with lime away Golf course hard water Gate Code: 0145 Professional must travel to my address. Building height: Single-level building Additional window cleaning services: Clean window screens and tracks Types of windows: Windows without grids, Sliding glass doors, Storefront windows Number of windows: 11 - 15 windows Zip code: 92262the large window is very dirty, may need acid wash or extra care. back windows are 5l12 ft tall sliders Dates: Oct 9, Oct 10 Available all day Allow pro to suggest other dates",Outside Windows And Screens,,150,1
order_HFO8DZ,003535,client_1598,property_36707753,2025-03-04 09:30:00,Outside Windows and Screens,Thumbtack,Dan Saunders,HFO8DZ,https://app.workiz.com/root/job/HFO8DZ/1,Gate Code: 0145,150/250 Every Month,"[Job Note]: Very bad windows, scribed last time with lime away Golf course hard water Gate Code: 0145 Professional must travel to my address. Building height: Single-level building Additional window cleaning services: Clean window screens and tracks Types of windows: Windows without grids, Sliding glass doors, Storefront windows Number of windows: 11 - 15 windows Zip code: 92262the large window is very dirty, may need acid wash or extra care. back windows are 5l12 ft tall sliders Dates: Oct 9, Oct 10 Available all day Allow pro to suggest other dates",Tip,,35,1
order_DM1TAD,003533,client_1801,property_51396123,2025-03-05 08:30:00,Windows Inside & Outside Plus Screens,Referral,Dan Saunders,DM1TAD,https://app.workiz.com/root/job/DM1TAD/1,,,"[Job Note]: Steve Witters called Dan Saunders, referred by Leon, to schedule a window cleaning service for next week. They discussed availability and agreed to finalize the appointment via text.",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",220,1
order_OT4TOO,003527,client_1006,property_37102074,2025-06-19 10:00:00,Outside Windows and Screens,Ryan Fewster,Dan Saunders,OT4TOO,https://app.workiz.com/root/job/OT4TOO/1,,140/70 every 3 months Alternating,"[Job Note]: No dates: 1st Tues, 3rd Thurs, no Thursday. 4th Wed Every 4 months $140/$70 Plus all mirrors Hm (951) 223-3836 Her Cell (510) 917-20506 She Doesn’t Text Dry Brush Screens Vacuum Tracks Last done 10/24/19 Left Message on home phone on 10/27/20 to reschedule Talked and said her window looked good - rescheduled for 3/17/20

[Info]: All Mirrors

[Comment]: Change to 4 mo alternating",Outside Windows And Screens,,70,1
order_FS36HQ,003526,client_1800,property_51227436,2025-02-26 13:00:45,Windows Inside & Outside Plus Screens,Referral,Dan Saunders,FS36HQ,https://app.workiz.com/root/job/FS36HQ/1,,150???,"[Comment]: in & out every 3 months ,225.00 garage and drive. plastic tarp cabnits",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",150,1
order_34JB2T,003522,client_1799,property_51074373,2025-02-26 10:00:14,Windows Inside & Outside Plus Screens,Magnet/Drive By,Dan Saunders,34JB2T,https://app.workiz.com/root/job/34JB2T/1,,145,[Comment]: 6 months,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",150,1
order_9ZCITQ,003521,client_1684,property_41763151,2025-05-13 11:30:00,Windows Inside & Outside Plus Screens,Referral,Dan Saunders,9ZCITQ,https://app.workiz.com/root/job/9ZCITQ/1,,140/70 Qtr Alt - I told her we raised prices - 150/80,[Job Note]: Tuesday Ok,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",150,1
order_HN7T8B,003520,client_1003,property_16897906,2025-06-17 08:30:00,Combination of Services,Ryan Fewster,Dan Saunders,HN7T8B,https://app.workiz.com/root/job/HN7T8B/1,,185.00 Every 4 months always in and out,"[Job Note]: Every 4months Always In $185.00 His Cell (951) 440-5442 Both Bathroom mirrors and light fixtures (2) highs In 9/21/18 I did solar panels $5.00per (21)$105.00 Dry Brush Screens Vacuum Tracks

[Info]: solar and windows this time",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",185,1
order_HN7T8B,003520,client_1003,property_16897906,2025-06-17 08:30:00,Combination of Services,Ryan Fewster,Dan Saunders,HN7T8B,https://app.workiz.com/root/job/HN7T8B/1,,185.00 Every 4 months always in and out,"[Job Note]: Every 4months Always In $185.00 His Cell (951) 440-5442 Both Bathroom mirrors and light fixtures (2) highs In 9/21/18 I did solar panels $5.00per (21)$105.00 Dry Brush Screens Vacuum Tracks

[Info]: solar and windows this time",Solar Panel Cleaning - Single Story,,5,21
order_AEX2E0,003517,client_1272,property_30407966,2025-02-19 15:00:00,Outside Windows and Screens,Referral,Dan Saunders,AEX2E0,https://app.workiz.com/root/job/AEX2E0/1,1970,85/hr basic 175.00 - 150/hr,[Job Note]: April visit is view windows Charge 85.00/hr.,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",175,1
order_MABGNU,003516,client_1079,property_12445030,2025-06-03 08:30:00,Combination of Services,Referral,Dan Saunders,MABGNU,https://app.workiz.com/root/job/MABGNU/1,,150.00 + 125 solar,[Job Note]: Solar Windows every 3 months Referral by Jean Firanz Increased to $150.00 including Garage Door Every 4 Months,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",150,1
order_MABGNU,003516,client_1079,property_12445030,2025-06-03 08:30:00,Combination of Services,Referral,Dan Saunders,MABGNU,https://app.workiz.com/root/job/MABGNU/1,,150.00 + 125 solar,[Job Note]: Solar Windows every 3 months Referral by Jean Firanz Increased to $150.00 including Garage Door Every 4 Months,Solar Panel Cleaning - Single Story,,125,1
order_AW1IXB,003514,client_1687,property_42455149,2025-05-06 09:00:00,Solar Panel Cleaning,Thumbtack,Dan Saunders,AW1IXB,https://app.workiz.com/root/job/AW1IXB/1,,5 x 16 = 80,"[Job Note]: Professionals must travel to my address. Travel Preferences: The solar panel cleaner travels to me Zip code: 92585 Property type: Residential Number of panels: 11 - 20 panels Last cleaning or inspection: Less than 1 year ago Building height: Single-level building Category: Solar Panel Cleaning Scheduling: Dates: May 18, May 19 Times: Afternoon (12pm - 3pm), Late Afternoon (3pm - 6pm), Evening (6pm - 9pm) Allow pro to suggest other dates Dates: May 18, May 19 Times: Afternoon (12pm - 3pm), Late Afternoon (3pm - 6pm), Evening (6pm - 9pm) Allow pro to suggest other dates

[Comment]: Tip 20.00",Solar Panel Cleaning - Single Story,,80,1
order_NJNRPY,003511,client_1234,property_37568825,2025-07-03 09:30:00,Combination of Services,Referral,Dan Saunders,NJNRPY,https://app.workiz.com/root/job/NJNRPY/1,#1910,295.00/155.00 every 3 to 4 months,[Job Note]: Steve requested us to call 4 months after last service - In Out,Outside Windows Only,,155,1
order_NJNRPY,003511,client_1234,property_37568825,2025-07-03 09:30:00,Combination of Services,Referral,Dan Saunders,NJNRPY,https://app.workiz.com/root/job/NJNRPY/1,#1910,295.00/155.00 every 3 to 4 months,[Job Note]: Steve requested us to call 4 months after last service - In Out,Solar Panel Cleaning - Single Story,special window & Solar together price,4,49
order_NJNRPY,003511,client_1234,property_37568825,2025-07-03 09:30:00,Combination of Services,Referral,Dan Saunders,NJNRPY,https://app.workiz.com/root/job/NJNRPY/1,#1910,295.00/155.00 every 3 to 4 months,[Job Note]: Steve requested us to call 4 months after last service - In Out,Tip,,24,1
order_QEXO83,003510,client_1043,property_11384483,2025-04-08 13:30:00,Outside Windows and Screens,Repeat Client,Dan Saunders,QEXO83,https://app.workiz.com/root/job/QEXO83/1,,125.00/65.00 Every 3 months,[Job Note]: Every 3months $120.00/$60.00 This time in out only Her Cell (951) 818-1008 His Cell (951) 818-2658 Dry Brush Screens Vacuum Tracks Old Address: 7895 Rawls Drive H.F.S.,Outside Windows And Screens,,65,1
order_4599CL,003509,client_1065,property_37101675,2025-04-29 09:30:00,Windows Inside & Outside Plus Screens,NextDoor App,Dan Saunders,4599CL,https://app.workiz.com/root/job/4599CL/1,,140.00 Every 4 to 5 Months In & Out,"[Job Note]: Windows Gutters this time Bring Big Pole for inside and outside back windows $75.00 outside $140.00 In Out every 6 months Includes garage Windows 15.00 for master bath mirror

[Comment]: Late August early September",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",140,1
order_53CJC9,003508,client_1198,property_38970408,2025-05-13 10:30:00,Windows Inside & Outside Plus Screens,Herald,Dan Saunders,53CJC9,https://app.workiz.com/root/job/53CJC9/1,,$145/75 Every 4 months Alternating,,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",145,1
order_E9HT71,003507,client_1384,property_24833568,2025-05-27 12:00:00,Combination of Services,Referral,Dan Saunders,E9HT71,https://app.workiz.com/root/job/E9HT71/1,,80/160,"[Job Note]: Outside and Solar this time Nancy\n\nSolar Screens (6)

[Info]: Outside and solar Mother just turned 99 May 16th, 2023",Outside Windows And Screens,,80,1
order_E9HT71,003507,client_1384,property_24833568,2025-05-27 12:00:00,Combination of Services,Referral,Dan Saunders,E9HT71,https://app.workiz.com/root/job/E9HT71/1,,80/160,"[Job Note]: Outside and Solar this time Nancy\n\nSolar Screens (6)

[Info]: Outside and solar Mother just turned 99 May 16th, 2023",Solar Panel Cleaning - Single Story,,5,13
order_E9HT71,003507,client_1384,property_24833568,2025-05-27 12:00:00,Combination of Services,Referral,Dan Saunders,E9HT71,https://app.workiz.com/root/job/E9HT71/1,,80/160,"[Job Note]: Outside and Solar this time Nancy\n\nSolar Screens (6)

[Info]: Outside and solar Mother just turned 99 May 16th, 2023",Tip,,10,1
order_BRPUEN,003503,client_1126,property_32844324,2025-06-10 11:00:00,Outside Windows and Screens,Referral,Dan Saunders,BRPUEN,https://app.workiz.com/root/job/BRPUEN/1,,$145.00/$75 Every 4 months Alternating Services,[Job Note]: Wants every 6 months - $145.00 From Ruby Weaver 30 Panes 1 Slider,Outside Windows And Screens,,75,1
order_J29CXI,003502,client_1142,property_30877368,2025-06-19 08:00:00,Combination of Services,Referral,Dan Saunders,J29CXI,https://app.workiz.com/root/job/J29CXI/1,,$150.00 every 4 months,"[Job Note]: I'm not home on Tuesdays Referred from Irene Becker

[Info]: Wet Screen

[Comment]: I'm not home on Tuesdays",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",150,1
order_J29CXI,003502,client_1142,property_30877368,2025-06-19 08:00:00,Combination of Services,Referral,Dan Saunders,J29CXI,https://app.workiz.com/root/job/J29CXI/1,,$150.00 every 4 months,"[Job Note]: I'm not home on Tuesdays Referred from Irene Becker

[Info]: Wet Screen

[Comment]: I'm not home on Tuesdays",Solar Panel Cleaning - Single Story,,5,17
order_9C7SI4,003501,client_1441,property_29361435,2025-06-10 10:00:00,Outside Windows and Screens,Referral,Dan Saunders,9C7SI4,https://app.workiz.com/root/job/9C7SI4/1,,85.00 every 4 months,[Job Note]: No Screens... Ask about making them,Outside Windows And Screens,,85,1
order_0I8PBH,003495,client_1775,property_48564842,2025-11-24 08:30:00,Windows Inside & Outside Plus Screens,Thumbtack,Dan Saunders,0I8PBH,https://app.workiz.com/root/job/0I8PBH/1,,250.00 Est,"[Job Note]: Professionals must travel to my address. Category: Solar Panel Cleaning Scheduling: Dates: Nov 17, Nov 18, Nov 19, Nov 20 Times: Morning (9am - 12pm), Afternoon (12pm - 3pm), Late Afternoon (3pm - 6pm), Evening (6pm - 9pm) Allow pro to suggest other dates Travel Preferences: The solar panel cleaner travels to me Zip code: 92234 Property type: Residential Number of panels: 21 - 30 panels Last cleaning or inspection: Less than 2 years ago Building height: Single-level building Dates: Nov 17, Nov 18, Nov 19, Nov 20 Times: Morning (9am - 12pm), Afternoon (12pm - 3pm), Late Afternoon (3pm - 6pm), Evening (6pm - 9pm)",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",250,1
order_7WBMC8,003491,client_1074,property_12238171,2025-06-03 13:00:00,Combination of Services,Note Card,Dan Saunders,7WBMC8,https://app.workiz.com/root/job/7WBMC8/1,,$145/$75 Every 4 months Alternating,"[Job Note]: Every 4 Months - Alternating Called from note card sent to new owners last year. Carolyn said she would like me to come back soon to clean in and out.

[Info]: Window plus Solar",Outside Windows And Screens,,75,1
order_7WBMC8,003491,client_1074,property_12238171,2025-06-03 13:00:00,Combination of Services,Note Card,Dan Saunders,7WBMC8,https://app.workiz.com/root/job/7WBMC8/1,,$145/$75 Every 4 months Alternating,"[Job Note]: Every 4 Months - Alternating Called from note card sent to new owners last year. Carolyn said she would like me to come back soon to clean in and out.

[Info]: Window plus Solar",Solar Panel Cleaning - Single Story,,50,1
order_3DQMO6,003489,client_1419,property_28358186,2025-05-09 07:30:00,Solar Panel Cleaning,Thumbtack,Dan Saunders,3DQMO6,https://app.workiz.com/root/job/3DQMO6/1,Use Donahue as name,100.00 Every 3 months,[Job Note]: Use last name Donahue on call box - 1760,Solar Panel Cleaning - Single Story,,100,1
order_2T1DWX,003488,client_1700,property_43335032,2025-04-18 10:00:00,Windows Inside & Outside Plus Screens,Referral,Dan Saunders,2T1DWX,https://app.workiz.com/root/job/2T1DWX/1,,175,,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",175,1
order_2T1DWX,003488,client_1700,property_43335032,2025-04-18 10:00:00,Windows Inside & Outside Plus Screens,Referral,Dan Saunders,2T1DWX,https://app.workiz.com/root/job/2T1DWX/1,,175,,Shower Enclosure,This price is PER shower enclosure,20,1
order_9S5K08,003486,client_1746,property_46607134,2025-02-12 08:30:50,Touch up,,Danny Saunders,9S5K08,https://app.workiz.com/root/job/9S5K08/1,,,,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens Touch up from Wall Paper Guy",50,1
order_5FF79D,003483,client_1134,property_14577204,2025-02-10 13:00:00,Outside Windows and Screens,Referral,Dan Saunders,5FF79D,https://app.workiz.com/root/job/5FF79D/1,,,[Job Note]: Marks Mothers House in Seven Hills,Outside Windows And Screens,,85,1
order_7EMIHG,003482,client_1775,property_48564842,2025-02-05 08:00:00,Windows Inside & Outside Plus Screens,Thumbtack,Dan Saunders,7EMIHG,https://app.workiz.com/root/job/7EMIHG/1,,225.00 Est,"[Job Note]: Professionals must travel to my address. Category: Solar Panel Cleaning Scheduling: Dates: Nov 17, Nov 18, Nov 19, Nov 20 Times: Morning (9am - 12pm), Afternoon (12pm - 3pm), Late Afternoon (3pm - 6pm), Evening (6pm - 9pm) Allow pro to suggest other dates Travel Preferences: The solar panel cleaner travels to me Zip code: 92234 Property type: Residential Number of panels: 21 - 30 panels Last cleaning or inspection: Less than 2 years ago Building height: Single-level building Dates: Nov 17, Nov 18, Nov 19, Nov 20 Times: Morning (9am - 12pm), Afternoon (12pm - 3pm), Late Afternoon (3pm - 6pm), Evening (6pm - 9pm)",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",250,1
