id,name,partner_id/id,partner_shipping_id/id,date_order,x_studio_x_studio_job_type,x_studio_lead_source,x_studio_workiz_tech,x_studio_workiz_uuid,x_studio_workiz_link,x_studio_x_gate_snapshot,x_studio_pricing_snapshot,x_studio_notes_snapshot,order_line/product_id/name,order_line/name,order_line/price_unit,order_line/product_uom_qty
order_CTURXM,000646,client_1260,property_17444259,2021-06-10 09:00:00,Windows Inside & Outside Plus Screens,Home Advisor,Dan Saunders,CTURXM,https://app.workiz.com/root/job/CTURXM/1,,,"[Info]: 2 story 28 Panes Upstairs, 19 Panes Downstairs, 1 Slider",Solar Panel Cleaning - Second Story,,6,23
order_CTURXM,000646,client_1260,property_17444259,2021-06-10 09:00:00,Windows Inside & Outside Plus Screens,Home Advisor,Dan Saunders,CTURXM,https://app.workiz.com/root/job/CTURXM/1,,,"[Info]: 2 story 28 Panes Upstairs, 19 Panes Downstairs, 1 Slider",Discount,No Dry Brush Screens,-50,1
order_WF10R6,000645,client_1067,property_12078650,2021-10-13 09:00:00,Windows Inside & Outside Plus Screens,Note Card,Dan Saunders,WF10R6,https://app.workiz.com/root/job/WF10R6/1,,145 In & out Every 4 months,"[Job Note]: $145.00 inside and out every 4 months Lots of files, scrub well Old Ryan customer

[Info]: Front right window gets stuck at top left, pull window towards you",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",145,1
order_O7BQ42,000644,client_1257,property_17390813,2022-08-16 08:30:00,Solar Panel Cleaning,WASC Web Site,Dan Saunders,O7BQ42,https://app.workiz.com/root/job/O7BQ42/1,,110,"[Info]: Check in with him

[Comment]: Call every 6 months",Solar Panel Cleaning - Single Story,,5,22
order_WQR6RM,000643,client_1259,property_17407794,2021-06-11 11:30:00,Windows Inside & Outside Plus Screens,Home Advisor,Dan Saunders,WQR6RM,https://app.workiz.com/root/job/WQR6RM/1,,165.00 In & out,"[Job Note]: Lead 19.87

[Info]: Enter gate off Adams

[Comment]: Asked about price on outside only,20.00 Tip",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",165,1
order_MF6ZLR,000642,client_1258,property_17396978,2021-06-09 14:00:00,Outside Windows and Screens,Referral,Dan Saunders,MF6ZLR,https://app.workiz.com/root/job/MF6ZLR/1,,80,"[Job Note]: Vince & Barb Referral (9) 5 x 4 Windows Outside only

[Info]: Gate Code Key Key 0358",Outside Windows And Screens,,80,1
order_RNGBID,000641,client_1257,property_17390813,2021-06-07 07:30:00,Solar Panel Cleaning,,Dan Saunders,RNGBID,https://app.workiz.com/root/job/RNGBID/1,,,,Solar Panel Cleaning - Single Story,,5,22
order_GE9MZH,000640,client_1020,property_17385471,2021-09-09 14:30:00,Outside Windows and Screens,Ryan Fewster,Dan Saunders,GE9MZH,https://app.workiz.com/root/job/GE9MZH/1,,200/100 Every 3 Months,"[Job Note]: 159 West Road Every 3months $200/$100 This Time In & Out Bring ladder to do outside windows Her Cell (951) 758-3909 Gate Code #3909 Dry Brush Screens No Tracks Right on Winter, left on West

[Comment]: Tip 10.00",Outside Windows And Screens,,100,1
order_4FYOBU,000637,client_1025,property_11384464,2021-12-01 09:00:00,Windows Inside & Outside Plus Screens,Ryan Fewster,Dan Saunders,4FYOBU,https://app.workiz.com/root/job/4FYOBU/1,,100.00 In & Out Every 4 Months,[Job Note]: Every 4months Always In $100.00 Hm (951) 260-0394 Her Cell (951) 204-0179 Email tomngrace@yahoo.com Dry Brush Screens Vacuum Tracks Big pole for back Windows Last done 1/29/20,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",100,1
order_L0M84G,000636,client_1029,property_11384468,2022-02-07 14:00:00,Outside Windows and Screens,Herald,Dan Saunders,L0M84G,https://app.workiz.com/root/job/L0M84G/1,,$140 In & Out/ 75.00 out only,"[Job Note]: Casita championship home 949-278-6765 $150.00 - $10.00 for sun screens $140.00 inside and out 75.00 outside only Agreed she would call and do Windows every 6 months. No appointment, need to call and schedule.

[Info]: Wednesday's are NOT good. After 12:00 noon is GOOD",Clean Gutters,Inspect and Clean Gutters,50,1
order_L0M84G,000636,client_1029,property_11384468,2022-02-07 14:00:00,Outside Windows and Screens,Herald,Dan Saunders,L0M84G,https://app.workiz.com/root/job/L0M84G/1,,$140 In & Out/ 75.00 out only,"[Job Note]: Casita championship home 949-278-6765 $150.00 - $10.00 for sun screens $140.00 inside and out 75.00 outside only Agreed she would call and do Windows every 6 months. No appointment, need to call and schedule.

[Info]: Wednesday's are NOT good. After 12:00 noon is GOOD",Outside Windows And Screens,,75,1
order_8UEW5P,000634,client_1256,property_17380392,2021-06-11 07:30:00,Combination of Services,,Dan Saunders,8UEW5P,https://app.workiz.com/root/job/8UEW5P/1,,155.00/Year In & Out,"[Job Note]: #0488 gate code 28 Panes

[Info]: Inside & out plus solar panels @ $5/per panel",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",155,1
order_8UEW5P,000634,client_1256,property_17380392,2021-06-11 07:30:00,Combination of Services,,Dan Saunders,8UEW5P,https://app.workiz.com/root/job/8UEW5P/1,,155.00/Year In & Out,"[Job Note]: #0488 gate code 28 Panes

[Info]: Inside & out plus solar panels @ $5/per panel",Solar Panel Cleaning - Single Story,,5,24
order_RCODSQ,000633,client_1255,property_17378765,2021-06-08 16:30:00,Windows Inside & Outside Plus Screens,Home Advisor,Dan Saunders,RCODSQ,https://app.workiz.com/root/job/RCODSQ/1,,,"[Job Note]: Lead Fee: $14.03 Wants quarterly service

[Comment]: $125",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",125,1
order_QAGFCM,000631,client_1252,property_17368797,2021-06-08 09:00:00,Windows Inside & Outside Plus Screens,Home Advisor,Dan Saunders,QAGFCM,https://app.workiz.com/root/job/QAGFCM/1,,,[Job Note]: 155.00 wet screen,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, Wet Brush Screens",155,1
order_M7JRRR,000630,client_1026,property_11384465,2021-10-05 11:00:00,Windows Inside & Outside Plus Screens,Ryan Fewster,Dan Saunders,M7JRRR,https://app.workiz.com/root/job/M7JRRR/1,,$120 In & Out Every 4 months,[Job Note]: Every 4months Always In $120.00 Her Cell (909) 229-7017 Dry Brush Screens Vacuum Tracks Rescheduled from 8/8/19 to 10/1/19 & changed to every 4 months - Customer request Last Done 2/3/20,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",120,1
order_CS1SKG,000629,client_1047,property_11406521,2021-09-03 11:00:00,Windows Inside & Outside Plus Screens,Ryan Fewster,Dan Saunders,CS1SKG,https://app.workiz.com/root/job/CS1SKG/1,,120/60 Every 3 Months,[Job Note]: Do garage door windows Every 3months $120/$60 This Time In & Out Her Cell (858) 336-7394 Hm (951) 658-1361 Dry Brush Screens Vacuum Tracks Garage Windows Pickleball couple that plays at FS Last Done 1/29/20 Do Something about referrals,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",120,1
order_T3T2UC,000628,client_1250,property_17310395,2021-06-02 14:00:00,Outside Windows and Screens,Home Advisor,Dan Saunders,T3T2UC,https://app.workiz.com/root/job/T3T2UC/1,,,"[Job Note]: 135 in & out, 75.00 out only",Outside Windows And Screens,,100,1
order_R2ZQU1,000624,client_1246,property_17289263,2021-06-12 09:00:00,Windows Inside & Outside Plus Screens,Home Advisor,Dan Saunders,R2ZQU1,https://app.workiz.com/root/job/R2ZQU1/1,,$300,"[Job Note]: 22 Up, 16 Down, 1 Slider",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",300,1
order_W4W1N5,000620,client_1234,property_16921538,2021-12-02 14:00:00,Outside Windows and Screens,Referral,Dan Saunders,W4W1N5,https://app.workiz.com/root/job/W4W1N5/1,,155,"[Job Note]: Gate Code #1966

[Comment]: 10.00 tip",Outside Windows And Screens,,155,1
order_436UYC,000619,client_1245,property_17243134,2021-06-04 11:30:00,Windows Inside & Outside Plus Screens,EDDM,Dan Saunders,436UYC,https://app.workiz.com/root/job/436UYC/1,,135,[Info]: 25.00 to re-screen,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",135,1
order_YPCQKI,000614,client_1048,property_11407254,2021-06-09 08:00:00,Combination of Services,Referral,Dan Saunders,YPCQKI,https://app.workiz.com/root/job/YPCQKI/1,,,,Windows In & Out - Full Service,"Includes: Interior-Vacuum inside tracks, professionally clean windows. Exterior-brush tracks, cobweb clean frames, dry brush screens, professionally clean windows",150,1
order_YPCQKI,000614,client_1048,property_11407254,2021-06-09 08:00:00,Combination of Services,Referral,Dan Saunders,YPCQKI,https://app.workiz.com/root/job/YPCQKI/1,,,,Xero WET SCREEN Cleaner,A Cleaning service for your Screens. The device is similar to a car wash for your screens. Not only cleans the mesh but also scrubs the frames of the screens. Gets the fine dirt particles out of the screen.,49,1
order_YPCQKI,000614,client_1048,property_11407254,2021-06-09 08:00:00,Combination of Services,Referral,Dan Saunders,YPCQKI,https://app.workiz.com/root/job/YPCQKI/1,,,,Discount,FREE WET SCREEN cleaner service,-49,1
order_YPCQKI,000614,client_1048,property_11407254,2021-06-09 08:00:00,Combination of Services,Referral,Dan Saunders,YPCQKI,https://app.workiz.com/root/job/YPCQKI/1,,,,Solar Panel Cleaning - Single Story,,135,1
order_GSNQMD,000609,client_1223,property_16766144,2021-09-16 09:00:00,Outside Windows and Screens,Referral,Dan Saunders,GSNQMD,https://app.workiz.com/root/job/GSNQMD/1,,150.00/75 Every 4 months - Alternating Service,"[Job Note]: Colleen 16 panes & 3 sliders - wet screen 150 wet - 130 dry

[Info]: John & Sandy King",Outside Windows And Screens,Wet Screen,75,1
order_IM4HMI,000607,client_1233,property_16921335,2021-12-17 12:00:00,Outside Windows and Screens,Home Advisor,Dan Saunders,IM4HMI,https://app.workiz.com/root/job/IM4HMI/1,,$295 Every 4 Months,"[Job Note]: From Jack Ginsberg

[Info]: Gate Code #5643 Determined that there where more windows than he had lead me to believe. Gave him a new quote of 295.00 every 4 months. Reach out at 4 months and see what he wants to do.",Outside Windows And Screens,,155,1
order_TXUOFP,000605,client_1031,property_11384470,2021-09-09 12:30:00,Windows Inside & Outside Plus Screens,Ryan Fewster,Dan Saunders,TXUOFP,https://app.workiz.com/root/job/TXUOFP/1,,100.00 In & Out Every 3 Months,"[Job Note]: Every 3 months Always In and out $80.00 Up to $100 Per Ruby Hm (951) 926-7553 Her Cell (801) 391-0068 - Text ok Dry Brush Screens Vacuum Tracks Skip Kitchen Window this time - Do Big Windows over back door this time Last done 1/14/20

[Info]: ?Did Kitchen Last time... Do Upper windows this time",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",100,1
order_5RI3EE,000602,client_1230,property_16862500,2021-05-27 09:00:00,Combination of Services,Referral,Dan Saunders,5RI3EE,https://app.workiz.com/root/job/5RI3EE/1,,,"[Info]: 38 panes, 3 sliders

[Comment]: 50.00 Tip",Outside Windows And Screens,,85,1
order_5RI3EE,000602,client_1230,property_16862500,2021-05-27 09:00:00,Combination of Services,Referral,Dan Saunders,5RI3EE,https://app.workiz.com/root/job/5RI3EE/1,,,"[Info]: 38 panes, 3 sliders

[Comment]: 50.00 Tip",Pressure Wash,Surface areas in Court Yard and around the house (except for the West Side of house),250,1
order_5RI3EE,000602,client_1230,property_16862500,2021-05-27 09:00:00,Combination of Services,Referral,Dan Saunders,5RI3EE,https://app.workiz.com/root/job/5RI3EE/1,,,"[Info]: 38 panes, 3 sliders

[Comment]: 50.00 Tip",Pressure Wash,"All Alumawood Patio Covers - All fours sides of the patio covers (Top, Bottom and both sides of each rail). Includes moving furniture.",250,1
order_5RI3EE,000602,client_1230,property_16862500,2021-05-27 09:00:00,Combination of Services,Referral,Dan Saunders,5RI3EE,https://app.workiz.com/root/job/5RI3EE/1,,,"[Info]: 38 panes, 3 sliders

[Comment]: 50.00 Tip",Multiple Services Discount,10% Discount,-58.5,1
order_OH4JFU,000601,client_1235,property_17052224,2022-06-07 14:00:00,Windows Inside & Outside Plus Screens,Home Advisor,Dan Saunders,OH4JFU,https://app.workiz.com/root/job/OH4JFU/1,,130 Every 6 months,,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens Including french door",140,1
order_OH4JFU,000601,client_1235,property_17052224,2022-06-07 14:00:00,Windows Inside & Outside Plus Screens,Home Advisor,Dan Saunders,OH4JFU,https://app.workiz.com/root/job/OH4JFU/1,,130 Every 6 months,,Tip,,30,1
order_20G1Z6,000600,client_1237,property_17078905,2021-05-26 12:30:00,Windows Inside & Outside Plus Screens,Referral,Dan Saunders,20G1Z6,https://app.workiz.com/root/job/20G1Z6/1,,145/70 Every 4 months - Alternating Service,[Job Note]: Sandy & John King,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens Includes: Mirrors and Shower doors (Both Baths)",145,1
order_20G1Z6,000600,client_1237,property_17078905,2021-05-26 12:30:00,Windows Inside & Outside Plus Screens,Referral,Dan Saunders,20G1Z6,https://app.workiz.com/root/job/20G1Z6/1,,145/70 Every 4 months - Alternating Service,[Job Note]: Sandy & John King,Tip,,15,1
order_BILHG2,000599,client_1236,property_17077678,2021-05-28 09:00:00,Windows Inside & Outside Plus Screens,Home Advisor,Dan Saunders,BILHG2,https://app.workiz.com/root/job/BILHG2/1,,245,"[Job Note]: Lead: 19.17 Dry Brush

[Info]: 13 panes down 17 panes up 1 slider $245.00 24 panes upstairs 14 panes downstairs 1 Slider",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",245,1
order_KKDYZN,000598,client_1235,property_17052224,2021-05-17 11:00:00,Windows Inside & Outside Plus Screens,Home Advisor,Dan Saunders,KKDYZN,https://app.workiz.com/root/job/KKDYZN/1,,130 Every 6 months,,Windows In & Out - Full Service,"Includes: Inside - No Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",130,1
order_KKDYZN,000598,client_1235,property_17052224,2021-05-17 11:00:00,Windows Inside & Outside Plus Screens,Home Advisor,Dan Saunders,KKDYZN,https://app.workiz.com/root/job/KKDYZN/1,,130 Every 6 months,,Tip,,15,1
order_SICMJH,000597,client_1234,property_16921538,2021-05-25 09:00:00,Windows Inside & Outside Plus Screens,Referral,Dan Saunders,SICMJH,https://app.workiz.com/root/job/SICMJH/1,,275,,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",275,1
order_KJPLUZ,000596,client_1233,property_16921335,2021-05-19 09:00:00,Windows Inside & Outside Plus Screens,Referral,Dan Saunders,KJPLUZ,https://app.workiz.com/root/job/KJPLUZ/1,,$250 Every 4 Months,"[Job Note]: From Jack Ginsberg

[Info]: Gate Code #5643 Determined that there where more windows than he had lead me to believe. Gave him a new quote of 295.00 every 4 months. Reach out at 4 months and see what he wants to do.

[Comment]: I dry brushed the screens and used WFP for upper windows in dining room",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",250,1
order_KJPLUZ,000596,client_1233,property_16921335,2021-05-19 09:00:00,Windows Inside & Outside Plus Screens,Referral,Dan Saunders,KJPLUZ,https://app.workiz.com/root/job/KJPLUZ/1,,$250 Every 4 Months,"[Job Note]: From Jack Ginsberg

[Info]: Gate Code #5643 Determined that there where more windows than he had lead me to believe. Gave him a new quote of 295.00 every 4 months. Reach out at 4 months and see what he wants to do.

[Comment]: I dry brushed the screens and used WFP for upper windows in dining room",Tip,,40,1
order_Q0HEX8,000594,client_1227,property_16834678,2021-11-18 10:30:00,Outside Windows and Screens,Home Advisor,Dan Saunders,Q0HEX8,https://app.workiz.com/root/job/Q0HEX8/1,,250.00 Every 4 months Inside & Out,[Job Note]: 17 Windows & 3 Sliders (2 normal 1 Oversized) Gate Code #1966 Development is Ivy League Home Phone is 760-610-5438,Outside Windows And Screens,,125,1
order_EO9XQQ,000593,client_1003,property_16897906,2021-09-09 09:00:00,Windows Inside & Outside Plus Screens,Ryan Fewster,Dan Saunders,EO9XQQ,https://app.workiz.com/root/job/EO9XQQ/1,,185.00 Every 4 months always in and out,[Job Note]: Every 4months Always In $185.00 His Cell (951) 440-5442 Both Bathroom mirrors and light fixtures & (2) highs In 9/21/18 I did solar panels $5.00per (21)$105.00 Dry Brush Screens Vacuum Tracks,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",185,1
order_FPWC9S,000592,client_1007,property_11384445,2021-08-03 14:00:00,Windows Inside & Outside Plus Screens,Ryan Fewster,Dan Saunders,FPWC9S,https://app.workiz.com/root/job/FPWC9S/1,,130 In & Out Every 3 months,[Job Note]: Scrub inside sliders really well Every 3months Always In $120.00 Hm (951) 325-5610 Her Cell (951) 719-5084 Dry Brush Screens Vacuum Tracks Last done 1/30/20,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",120,1
order_A2D8DQ,000591,client_1035,property_11384475,2021-09-14 09:00:00,Outside Windows and Screens,Note Card,Dan Saunders,A2D8DQ,https://app.workiz.com/root/job/A2D8DQ/1,,$130/$70 Every 4 months Alternating This time 145.00,"[Job Note]: (951)249-4415 Chris Cell Phone Every 4 months - in & out, than out only, repeat $120/$60 951-599-4626 Inside and out Skipped Aug by request - Call her one week before to confirm.

[Info]: New Pricing: 130/70 for 31 panes (a lot of panes)",Outside Windows And Screens,,70,1
order_S5LUHF,000590,client_1225,property_16809719,2021-06-22 10:30:00,Windows Inside & Outside Plus Screens,Home Advisor,Dan Saunders,S5LUHF,https://app.workiz.com/root/job/S5LUHF/1,,$135.00,"[Job Note]: 5 Windows Plus 1 slider. Little 2 bedroom 800 sq ft home Address is 68080 (right Side)

[Info]: First time repeat, told him I would check in on 3rd month",Outside Windows And Screens,,75,1
order_OP8UP7,000588,client_1222,property_16754502,2021-07-07 16:00:00,Commercial Outside,Home Advisor,Dan Saunders,OP8UP7,https://app.workiz.com/root/job/OP8UP7/1,,39.00 Monthly,[Comment]: Cleaned on July 2nd,Commercial Window Cleaning,,39,1
order_LI0CF1,000587,client_1218,property_16663024,2021-07-01 12:00:00,Screen(s) - New,Home Advisor,Dan Saunders,LI0CF1,https://app.workiz.com/root/job/LI0CF1/1,,,"[Job Note]: Measure 3 doors and 2 screens. Bring steel Ruler. Tell Marlene in the morning when you will be there. Gate Code #9368

[Info]: Gate Code #9368

[Comment]: Measured Doors on May 8th",Screen Doors,"2 New Screen Doors - aluminum handles, metal wheels, and re-enforce aluminum frames.",295,2
order_LI0CF1,000587,client_1218,property_16663024,2021-07-01 12:00:00,Screen(s) - New,Home Advisor,Dan Saunders,LI0CF1,https://app.workiz.com/root/job/LI0CF1/1,,,"[Job Note]: Measure 3 doors and 2 screens. Bring steel Ruler. Tell Marlene in the morning when you will be there. Gate Code #9368

[Info]: Gate Code #9368

[Comment]: Measured Doors on May 8th",Screen Doors,Dispose of 3 Old Screens,20,1
order_M1FCJM,000586,client_1231,property_16868948,2021-05-21 08:30:00,Windows Inside & Outside Plus Screens,WASC Web Site,Dan Saunders,M1FCJM,https://app.workiz.com/root/job/M1FCJM/1,,325 Yearly ???,,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",325,1
order_RQ67P8,000583,client_1224,property_16792777,2021-05-05 12:00:00,Windows Inside & Outside Plus Screens,Home Advisor,Dan Saunders,RQ67P8,https://app.workiz.com/root/job/RQ67P8/1,,175.00 Monthly In and Out,[Job Note]: Gate Code #1985 $175.00,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",175,1
order_BYGC3J,000582,client_1076,property_12404911,2021-07-09 15:00:00,Pressure Washing,Referral,Dan Saunders,BYGC3J,https://app.workiz.com/root/job/BYGC3J/1,,95,"[Job Note]: Pressure Wash Garage

[Comment]: Tip $5.00",Pressure Wash,,95,1
order_EOGLN2,000581,client_1001,property_11383901,2021-09-16 11:00:00,Outside Windows and Screens,Ryan Fewster,Dan Saunders,EOGLN2,https://app.workiz.com/root/job/EOGLN2/1,,$65.00 every 3 months Outside Only,[Job Note]: Every 3months Always Outside $65.00 His Cell (310) 874-0892 Text Invoice if not home - gate is always open,Outside Windows And Screens,,65,1
order_AA0DHJ,000579,client_1213,property_16612740,2022-08-26 09:00:00,Windows Inside & Outside Plus Screens,Referral,Dan Saunders,AA0DHJ,https://app.workiz.com/root/job/AA0DHJ/1,,155/75 Every 4 Months - Alternating Service ???,"[Job Note]: Ref from Kay Scales

[Info]: Water only on inside and use microfiber cloth. Husband is Quinn Offered 4 months Alternating @ 10% discount 18 Solar Panels - quoted 5.00 each Referral by Kay Scales Pigeon caging was $400.00 $155/$75 Robert & Kay Scales 632 Parnevick

[Comment]: She said towards May ,We hope to have them done after the holidays. Thanx so much for the reminder",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",155,1
order_AA0DHJ,000579,client_1213,property_16612740,2022-08-26 09:00:00,Windows Inside & Outside Plus Screens,Referral,Dan Saunders,AA0DHJ,https://app.workiz.com/root/job/AA0DHJ/1,,155/75 Every 4 Months - Alternating Service ???,"[Job Note]: Ref from Kay Scales

[Info]: Water only on inside and use microfiber cloth. Husband is Quinn Offered 4 months Alternating @ 10% discount 18 Solar Panels - quoted 5.00 each Referral by Kay Scales Pigeon caging was $400.00 $155/$75 Robert & Kay Scales 632 Parnevick

[Comment]: She said towards May ,We hope to have them done after the holidays. Thanx so much for the reminder",Tip,,25,1
order_22G9LB,000578,client_1039,property_16836750,2021-09-15 09:00:00,Outside Windows and Screens,Referral,Dan Saunders,22G9LB,https://app.workiz.com/root/job/22G9LB/1,,140/75 Every 4 months Alternating Service,"[Job Note]: Need to do both next time... also wet screen Outside only - $75.00 707-337-2886 her Cell 707-337-5464 his cell Wet Screens This Time$130.00 In & Out - $140.00 wet screens Serenity Model - 15 Windows Referral from Mary Ellen - Note Card

[Comment]: Need to do both next time... also wet screen",Outside Windows And Screens,,75,1
