id,name,partner_id/id,partner_shipping_id/id,date_order,x_studio_x_studio_job_type,x_studio_lead_source,x_studio_workiz_tech,x_studio_workiz_uuid,x_studio_workiz_link,x_studio_x_gate_snapshot,x_studio_pricing_snapshot,x_studio_notes_snapshot,order_line/product_id/name,order_line/name,order_line/price_unit,order_line/product_uom_qty
order_YBWRY6,001333,client_1396,property_25581528,2022-06-29 12:00:00,Windows Inside & Outside Plus Screens,Home Advisor,Dan Saunders,YBWRY6,https://app.workiz.com/root/job/YBWRY6/1,,150,"[Job Note]: 20 Panes, 2 Sliders, Screens

[Comment]: Tip 150.00 - Ver Generous",Tip,,150,1
order_65Q60U,001327,client_1173,property_16069708,2022-06-30 07:30:00,Outside Windows and Screens,Note Card,Dan Saunders,65Q60U,https://app.workiz.com/root/job/65Q60U/1,,,,Outside Windows And Screens,Plus Cob web,90,1
order_65Q60U,001327,client_1173,property_16069708,2022-06-30 07:30:00,Outside Windows and Screens,Note Card,Dan Saunders,65Q60U,https://app.workiz.com/root/job/65Q60U/1,,,,Tip,Plus 20.00 cash,10,1
order_2NHZOK,001325,client_1280,property_17789376,2022-11-14 11:00:00,Windows Inside & Outside Plus Screens,Referral,Dan Saunders,2NHZOK,https://app.workiz.com/root/job/2NHZOK/1,,220,"[Job Note]: Referral from Marlene

[Info]: Gated access. Use vendor gate on Jefferson.

[Comment]: Tip 20.00",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",220,1
order_KE7JYM,001321,client_1033,property_22333021,2022-10-27 11:00:00,Windows Inside & Outside Plus Screens,Note Card,Dan Saunders,KE7JYM,https://app.workiz.com/root/job/KE7JYM/1,,$145/$75 Every 4 Months In & Out,[Job Note]: $145.00 In and Out always every 4 months 951-926-9227 Home Sandllund@msn.com - E-Mail 925-596-0419 Cell and Text Text to confirm - Ok Championship 3 75.00 Outside Softball Player 21 Day Cruise Rome to Ft. Lauderdale,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",145,1
order_8Y39DY,001316,client_1016,property_11384454,2022-11-23 08:30:00,Windows Inside & Outside Plus Screens,Ryan Fewster,Dan Saunders,8Y39DY,https://app.workiz.com/root/job/8Y39DY/1,,85.00 Every 4 months,"[Job Note]: Every 4months Always In $85.00 - used to be 75.00 (6/20/22) Hm (951) 260-3997 His Cell (951) 282-1793 163blair@gmail.com Left message @ 9:45 on 8/26

[Info]: bring step ladder outside back -screen stuck",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",85,1
order_UT9C21,001310,client_1260,property_17444259,2022-06-23 09:00:29,Solar Panel Cleaning,Home Advisor,Dan Saunders,UT9C21,https://app.workiz.com/root/job/UT9C21/1,,,,Solar Panel Cleaning - Single Story,,5,7
order_UT9C21,001310,client_1260,property_17444259,2022-06-23 09:00:29,Solar Panel Cleaning,Home Advisor,Dan Saunders,UT9C21,https://app.workiz.com/root/job/UT9C21/1,,,,Solar Panel Cleaning - Second Story,,6,23
order_318EE5,001309,client_1395,property_25346059,2022-06-17 09:00:00,Windows Inside & Outside Plus Screens,NextDoor App,Dan Saunders,318EE5,https://app.workiz.com/root/job/318EE5/1,,130,"[Job Note]: Tough Inside - Curtains, Blinds and Top Window Coverings (Cloth). Crowded in house, tint and older windows. Outside better but still old and a little difficult.",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",130,1
order_7YJ1AY,001308,client_1037,property_11384477,2022-11-15 11:30:00,Windows Inside & Outside Plus Screens,EDDM,Dan Saunders,7YJ1AY,https://app.workiz.com/root/job/7YJ1AY/1,,$115.00 + 2.00/wet screen Every 4 months,"[Job Note]: DO Outside Ceiling Fan this time only No Tuesdays Wants wet screen for 2.00/screen Dorothy Farmer Husband Robert 951-492-1218 Del Web Inside and Outside plus Garage - $115.00 1904 Sq. Ft. - Celebration Model EEDM - Screens and Air Every 5 or 6 months Try every 4 months

[Comment]: Tip 20.00",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, WET brush screens Plus Garage",115,1
order_7YJ1AY,001308,client_1037,property_11384477,2022-11-15 11:30:00,Windows Inside & Outside Plus Screens,EDDM,Dan Saunders,7YJ1AY,https://app.workiz.com/root/job/7YJ1AY/1,,$115.00 + 2.00/wet screen Every 4 months,"[Job Note]: DO Outside Ceiling Fan this time only No Tuesdays Wants wet screen for 2.00/screen Dorothy Farmer Husband Robert 951-492-1218 Del Web Inside and Outside plus Garage - $115.00 1904 Sq. Ft. - Celebration Model EEDM - Screens and Air Every 5 or 6 months Try every 4 months

[Comment]: Tip 20.00",Wet Brush Screen,,2,10
order_7YJ1AY,001308,client_1037,property_11384477,2022-11-15 11:30:00,Windows Inside & Outside Plus Screens,EDDM,Dan Saunders,7YJ1AY,https://app.workiz.com/root/job/7YJ1AY/1,,$115.00 + 2.00/wet screen Every 4 months,"[Job Note]: DO Outside Ceiling Fan this time only No Tuesdays Wants wet screen for 2.00/screen Dorothy Farmer Husband Robert 951-492-1218 Del Web Inside and Outside plus Garage - $115.00 1904 Sq. Ft. - Celebration Model EEDM - Screens and Air Every 5 or 6 months Try every 4 months

[Comment]: Tip 20.00",Ceiling Fans Cleaned,,15,1
order_AN1O67,001307,client_1017,property_11384455,2022-12-13 14:00:00,Windows Inside & Outside Plus Screens,Ryan Fewster,Dan Saunders,AN1O67,https://app.workiz.com/root/job/AN1O67/1,,$100/$50 Every 3 Months - Alternating,"[Job Note]: Every 3months $100/$50 This Time in & out Hm (951) 357-4598 Dry Brush Screens Vacuum Tracks Last done 4/22/20 Ask how her injuries are from the fall of ladder last time Call her 2 days prior to alert her

[Info]: Next date is Dec 6th @ 2:00pm

[Comment]: March 15rh @ 2:00",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",100,1
order_NGH3ND,001306,client_1017,property_11384455,2022-09-28 11:00:00,Outside Windows and Screens,Ryan Fewster,Dan Saunders,NGH3ND,https://app.workiz.com/root/job/NGH3ND/1,,$90/$45 Every 3 Months - Alternating,"[Job Note]: Every 3months $90/$45 This Time in & out Hm (951) 357-4598 Dry Brush Screens Vacuum Tracks Last done 4/22/20 Ask how her injuries are from the fall of ladder last time Call her 2 days prior to alert her

[Info]: Next date is Dec 6th @ 2:00pm",Outside Windows And Screens,,50,1
order_LELMQP,001302,client_1394,property_25196500,2022-06-22 14:30:00,Windows Inside & Outside Plus Screens,Referral,Dan Saunders,LELMQP,https://app.workiz.com/root/job/LELMQP/1,,,[Job Note]: Sue Watts,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",115,1
order_4FKB2I,001295,client_1347,property_20625392,2022-12-02 12:00:00,Windows Inside & Outside Plus Screens,Home Advisor,Dan Saunders,4FKB2I,https://app.workiz.com/root/job/4FKB2I/1,,275/140,"[Job Note]: Wants early Dec for Both in & out, Early June for out only Gate Code: #0909 Looking for quote on 12 double pane windows, 2 sliders and one French door. Inside out. within the next 2 weeks.

[Info]: Count Windows to get correct $ Customer voicemail said he thought 275.00 was right.

[Comment]: Next date May 15th",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",275,1
order_4FKB2I,001295,client_1347,property_20625392,2022-12-02 12:00:00,Windows Inside & Outside Plus Screens,Home Advisor,Dan Saunders,4FKB2I,https://app.workiz.com/root/job/4FKB2I/1,,275/140,"[Job Note]: Wants early Dec for Both in & out, Early June for out only Gate Code: #0909 Looking for quote on 12 double pane windows, 2 sliders and one French door. Inside out. within the next 2 weeks.

[Info]: Count Windows to get correct $ Customer voicemail said he thought 275.00 was right.

[Comment]: Next date May 15th",Discount,15% Discount,-6,1
order_A94I5Y,001292,client_1268,property_17601077,2022-08-01 14:00:00,Outside Windows and Screens,Herald,Dan Saunders,A94I5Y,https://app.workiz.com/root/job/A94I5Y/1,,140/75 Alternating every 4 months,"[Info]: I wound up doing most of the inside as well as the outside. She wants quote on PW, Screen door and In & Out Service",Outside Windows And Screens,,75,1
order_J752JJ,001290,client_1393,property_25051546,2022-06-14 08:00:00,Solar Panel Cleaning,Herald,Dan Saunders,J752JJ,https://app.workiz.com/root/job/J752JJ/1,,5.00 x 12 Panels,"[Comment]: Voicemail: ""yes my name is Beth Shelton and I'm interested in getting a quote for my solar panels my number is 951-926-6824 thank you """,Solar Panel Cleaning - Single Story,,5,12
order_U135RR,001284,client_1385,property_25003269,2024-05-22 14:30:00,Windows Inside & Outside Plus Screens,Herald,Dan Saunders,U135RR,https://app.workiz.com/root/job/U135RR/1,,120,[Job Note]: After 10:00am 11-15 Windows 120.00 Herald deal,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",130,1
order_JL703T,001282,client_1020,property_17385471,2022-09-22 12:00:00,Windows Inside & Outside Plus Screens,Ryan Fewster,Dan Saunders,JL703T,https://app.workiz.com/root/job/JL703T/1,,200/100 Every 3 Months,"[Job Note]: House Number #159 - West Road Every 3 months $200/$100 Bring ladder to do outside windows Her Cell (951) 758-3909 Gate Code #3909 Dry Brush Screens No Tracks Right on Winter, left on West",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",200,1
order_LZXA5A,001280,client_1039,property_16836750,2022-10-25 11:30:00,Outside Windows and Screens,Referral,Dan Saunders,LZXA5A,https://app.workiz.com/root/job/LZXA5A/1,,140/75 Every 6 months Alternating Service,[Job Note]: Outside only - $75.00 707-337-2886 her Cell 707-337-5464 his cell Wet Screens This Time$130.00 In & Out - $140.00 wet screens Serenity Model - 15 Windows Referral from Mary Ellen - Note Card,Outside Windows And Screens,,75,1
order_OJOUK2,001279,client_1223,property_16766144,2022-11-15 09:00:00,Windows Inside & Outside Plus Screens,Referral,Dan Saunders,OJOUK2,https://app.workiz.com/root/job/OJOUK2/1,,150.00/75 Every 4 months - Alternating Service,"[Job Note]: Colleen 16 panes & 3 sliders - wet screen 150 wet - 130 dry Hunter is dog (Male) - 7 Yrs. Old

[Info]: John & Sandy King",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, WET brush screens",150,1
order_UBNZIP,001277,client_1392,property_24978804,2022-06-01 08:00:00,Windows Inside & Outside Plus Screens,Referral,Dan Saunders,UBNZIP,https://app.workiz.com/root/job/UBNZIP/1,,160.00 Every 4 months ?,[Job Note]: 6 Sliders for 160.00 In & Out From Willard & Paid for by Willard Allen Scott is partner,Windows In & Out - Full Service,"6 sliders in & out Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",0,1
order_BFBQF5,001276,client_1180,property_16183911,2023-01-09 14:00:00,Windows Inside & Outside Plus Screens,Home Advisor,Dan Saunders,BFBQF5,https://app.workiz.com/root/job/BFBQF5/1,,165.00 every Spring & 6 months,"[Info]: 165.00 In & Out Dry Brush - 2 Screens

[Comment]: 30 tip,Call early May",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",165,1
order_G150HG,001272,client_1391,property_24870909,2022-06-03 10:00:00,Windows Inside & Outside Plus Screens,Magnet/Drive By,Dan Saunders,G150HG,https://app.workiz.com/root/job/G150HG/1,,150,[Comment]: 20.00 tip,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",150,1
order_TDXGR5,001271,client_1230,property_24855463,2022-08-23 06:00:00,Solar Panel Cleaning,Referral,Dan Saunders,TDXGR5,https://app.workiz.com/root/job/TDXGR5/1,,70,"[Info]: 38 panes, 3 sliders",Solar Panel Cleaning - Single Story,,5,14
order_TDXGR5,001271,client_1230,property_24855463,2022-08-23 06:00:00,Solar Panel Cleaning,Referral,Dan Saunders,TDXGR5,https://app.workiz.com/root/job/TDXGR5/1,,70,"[Info]: 38 panes, 3 sliders",Tip,,20,1
order_ZP8LS8,001269,client_1357,property_21550527,2022-10-31 09:00:00,Windows Inside & Outside Plus Screens,Referral,Dan Saunders,ZP8LS8,https://app.workiz.com/root/job/ZP8LS8/1,,300/160 Every 6 months Alternating,"[Job Note]: Gate Code #7364 Marleen Cliff Early Morning - Sun Started @ every 4 months - now 6 months

[Comment]: $25.00 Tip",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",300,1
order_ZP8LS8,001269,client_1357,property_21550527,2022-10-31 09:00:00,Windows Inside & Outside Plus Screens,Referral,Dan Saunders,ZP8LS8,https://app.workiz.com/root/job/ZP8LS8/1,,300/160 Every 6 months Alternating,"[Job Note]: Gate Code #7364 Marleen Cliff Early Morning - Sun Started @ every 4 months - now 6 months

[Comment]: $25.00 Tip",Tip,,25,1
order_I4HBIP,001268,client_1390,property_24839707,2022-06-21 08:00:00,Combination of Services,Referral,Dan Saunders,I4HBIP,https://app.workiz.com/root/job/I4HBIP/1,,145 + Solar,[Job Note]: Jim Harris Minio's number (909) 240-5268,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",145,1
order_I4HBIP,001268,client_1390,property_24839707,2022-06-21 08:00:00,Combination of Services,Referral,Dan Saunders,I4HBIP,https://app.workiz.com/root/job/I4HBIP/1,,145 + Solar,[Job Note]: Jim Harris Minio's number (909) 240-5268,Solar Panel Cleaning - Single Story,,5,18
order_I4HBIP,001268,client_1390,property_24839707,2022-06-21 08:00:00,Combination of Services,Referral,Dan Saunders,I4HBIP,https://app.workiz.com/root/job/I4HBIP/1,,145 + Solar,[Job Note]: Jim Harris Minio's number (909) 240-5268,Tip,,30,1
order_D7CK38,001267,client_1389,property_24837142,2022-06-08 11:30:00,Windows Inside & Outside Plus Screens,Thumbtack,Dan Saunders,D7CK38,https://app.workiz.com/root/job/D7CK38/1,,420/220 Every 6 months?,"[Comment]: 80.00 Tip,58 & 5,Quoted Sunday May 29,52 & 5 6 minths 1 year Before June 11,72294 Ginger Rogers Rd, Rancho Mirage 92270",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",420,1
order_GDY7KH,001266,client_1338,property_20309514,2022-09-02 07:30:00,Solar Panel Cleaning,Home Advisor,Dan Saunders,GDY7KH,https://app.workiz.com/root/job/GDY7KH/1,,200.00 x 3 months,[Job Note]: Pre-Soak Panels - Clean windows effected Solar 38 panels Every 3 Months,Solar Panel Cleaning - Single Story,,5,38
order_GDY7KH,001266,client_1338,property_20309514,2022-09-02 07:30:00,Solar Panel Cleaning,Home Advisor,Dan Saunders,GDY7KH,https://app.workiz.com/root/job/GDY7KH/1,,200.00 x 3 months,[Job Note]: Pre-Soak Panels - Clean windows effected Solar 38 panels Every 3 Months,Pre-Soak Panels,,10,1
order_MAMZYA,001263,client_1080,property_12479165,2022-09-06 09:00:00,Outside Windows and Screens,Referral,Dan Saunders,MAMZYA,https://app.workiz.com/root/job/MAMZYA/1,,120/65 Every 4 months Alternating,[Job Note]: Every 4 months Alternating IN & out $120.00 Out Only $66.00 Both Window & Solar this time,Outside Windows And Screens,,65,1
order_PQ3BF8,001262,client_1344,property_20365307,2023-02-10 11:00:00,Outside Windows and Screens,Home Advisor,Dan Saunders,PQ3BF8,https://app.workiz.com/root/job/PQ3BF8/1,,280/150,"[Job Note]: 2 story home

[Info]: Enter Gate off Ave 52

[Comment]: Raised Price to $260.00",Outside Windows And Screens,,145,1
order_A1NHS8,001260,client_1383,property_24833066,2022-11-21 07:30:00,Solar Panel Cleaning,Web Site,Dan Saunders,A1NHS8,https://app.workiz.com/root/job/A1NHS8/1,,175,[Job Note]: 35 panels & Drain Spout Ask if he wants 6 months or 1 year,Solar Panel Cleaning - Single Story,,5,35
order_A1NHS8,001260,client_1383,property_24833066,2022-11-21 07:30:00,Solar Panel Cleaning,Web Site,Dan Saunders,A1NHS8,https://app.workiz.com/root/job/A1NHS8/1,,175,[Job Note]: 35 panels & Drain Spout Ask if he wants 6 months or 1 year,Clean Gutters,Inspect and Clean Gutters,25,1
order_L6A33I,001257,client_1388,property_24804131,2022-06-16 14:00:47,Windows Inside & Outside Plus Screens,Referral,Dan Saunders,L6A33I,https://app.workiz.com/root/job/L6A33I/1,,160,[Job Note]: Jim Harris & Diane Garcia,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",160,1
order_L6A33I,001257,client_1388,property_24804131,2022-06-16 14:00:47,Windows Inside & Outside Plus Screens,Referral,Dan Saunders,L6A33I,https://app.workiz.com/root/job/L6A33I/1,,160,[Job Note]: Jim Harris & Diane Garcia,Tip,,15,1
order_YHTUXL,001254,client_1387,property_24758419,2022-05-26 12:30:00,Windows Inside & Outside Plus Screens,Magnet/Drive By,Dan Saunders,YHTUXL,https://app.workiz.com/root/job/YHTUXL/1,,,,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",150,1
order_0DY83D,001251,client_1386,property_24752120,2022-06-02 13:30:00,Windows Inside & Outside Plus Screens,Herald,Dan Saunders,0DY83D,https://app.workiz.com/root/job/0DY83D/1,,125.00 Every 5 months ?,,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",125,1
order_R2O33F,001250,client_1385,property_24752048,2022-06-03 13:30:00,Windows Inside & Outside Plus Screens,Herald,Dan Saunders,R2O33F,https://app.workiz.com/root/job/R2O33F/1,,120,[Job Note]: After 10:00am 11-15 Windows 120.00,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",120,1
order_9H1R32,001249,client_1384,property_24752017,2022-05-26 07:30:52,Solar Panel Cleaning,Referral,Dan Saunders,9H1R32,https://app.workiz.com/root/job/9H1R32/1,,65,"[Job Note]: Nancy

[Comment]: 135.00 in & out Schedule solar and gutter in November",Solar Panel Cleaning - Single Story,,5,13
order_1TWBCN,001248,client_1181,property_16190809,2022-09-22 14:30:00,Windows Inside & Outside Plus Screens,Referral,Dan Saunders,1TWBCN,https://app.workiz.com/root/job/1TWBCN/1,,135.00 In & out every 4 months,"[Job Note]: Multiple People within community

[Info]: Clifford Prefers Fridays",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",145,1
order_C90R6R,001247,client_1048,property_11407254,2022-11-22 08:30:00,Combination of Services,Referral,Dan Saunders,C90R6R,https://app.workiz.com/root/job/C90R6R/1,,150.00 Every 6 Months,[Info]: 150.00 Wet Screen,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, WET brush screens",150,1
order_C90R6R,001247,client_1048,property_11407254,2022-11-22 08:30:00,Combination of Services,Referral,Dan Saunders,C90R6R,https://app.workiz.com/root/job/C90R6R/1,,150.00 Every 6 Months,[Info]: 150.00 Wet Screen,Solar Panel Cleaning - Single Story,,5,27
order_XPL1K7,001246,client_1001,property_11383901,2022-09-23 08:30:00,Outside Windows and Screens,Ryan Fewster,Dan Saunders,XPL1K7,https://app.workiz.com/root/job/XPL1K7/1,,$65.00 every 3 months Outside Only,[Job Note]: Every 3months Always Outside $75.00 His Cell (310) 874-0892 Text Invoice if not home - gate is always open,Outside Windows And Screens,,75,1
order_5NPTAE,001244,client_1135,property_14646607,2022-10-12 08:30:00,Outside Windows and Screens,Note Card,Dan Saunders,5NPTAE,https://app.workiz.com/root/job/5NPTAE/1,,$150/$80 Every 4 Months,[Job Note]: $150/80 Every 4 Months Alternating New Neighbor note card,Outside Windows And Screens,,80,1
order_Z0WZDS,001242,client_1222,property_16754502,2022-06-20 12:30:00,Commercial Outside,Home Advisor,Dan Saunders,Z0WZDS,https://app.workiz.com/root/job/Z0WZDS/1,,39.00 Monthly,,Commercial Window Cleaning,,39,1
order_7YCC7P,001241,client_1138,property_24563919,2022-07-13 09:00:00,Outside Windows and Screens,NextDoor App,Dan Saunders,7YCC7P,https://app.workiz.com/root/job/7YCC7P/1,,$75.00 Not Sure of Freq./140,"[Info]: Wet Screen

[Comment]: 15.00 Tip",Outside Windows And Screens,Wet Screen,85,1
order_8YBP45,001240,client_1339,property_20325035,2023-02-02 13:30:00,Outside Windows and Screens,NextDoor App,Dan Saunders,8YBP45,https://app.workiz.com/root/job/8YBP45/1,,190/100 Alternating 6 months,[Job Note]: 4 Glass sliding sliders 18 windows Says she will likely Move - 2/4/23,Outside Windows And Screens,,100,1
order_LZ7PUB,001239,client_1380,property_24206619,2022-12-14 14:00:00,Outside Windows and Screens,Herald,Dan Saunders,LZ7PUB,https://app.workiz.com/root/job/LZ7PUB/1,,80,,Outside Windows And Screens,,80,1
order_GLRICS,001238,client_1026,property_11384465,2022-08-23 12:00:00,Windows Inside & Outside Plus Screens,Ryan Fewster,Dan Saunders,GLRICS,https://app.workiz.com/root/job/GLRICS/1,,$120 In & Out Every 4 months,[Job Note]: Every 4months Always In $120.00 Her Cell (909) 229-7017 Dry Brush Screens Vacuum Tracks Rescheduled from 8/8/19 to 10/1/19 & changed to every 4 months - Customer request Last Done 2/3/20,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",120,1
order_DYEYNW,001237,client_1342,property_20343575,2023-06-26 18:00:00,Solar Panel Cleaning,NextDoor App,Dan Saunders,DYEYNW,https://app.workiz.com/root/job/DYEYNW/1,,55,[Job Note]: 11 Panels,Solar Panel Cleaning - Single Story,,5,11
order_QKQAC0,001236,client_1126,property_13918972,2022-11-22 14:00:00,Windows Inside & Outside Plus Screens,Referral,Dan Saunders,QKQAC0,https://app.workiz.com/root/job/QKQAC0/1,,$130.00/$70 Every 4 months Alternating Services,[Job Note]: Wants every 6 months - $130.00 From Ruby Weaver 30 Panes & 1 Slider,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",130,1
order_LKKH8Y,001231,client_1383,property_24528835,2022-05-23 07:30:22,Combination of Services,Web Site,Dan Saunders,LKKH8Y,https://app.workiz.com/root/job/LKKH8Y/1,,,"[Job Note]: 35 panels & Drain Spout

[Comment]: 33 & 5 complete outside minus courtyard,13 & 3 backyard,26 & 6 coutyard",Solar Panel Cleaning - Single Story,,5,35
